"","PREDATOR","PREY"
"1","ACA_SPP","AUT_FLA"
"2","ACA_SPP","DIATOM"
"3","ACA_SPP","HET_FLA"
"4","ACA_SPP","MIX_FLA"
"5","ACA_SPP","PROZOO"
"6","ACT_G_SP","AUT_FLA"
"7","ACT_G_SP","DIATOM"
"8","ACT_G_SP","GAM_IND"
"9","ACT_G_SP","HET_FLA"
"10","ACT_G_SP","MAC_IND"
"11","ACT_G_SP","POL_IND"
"12","AGL_DIG","CAL_FIN"
"13","AGL_DIG","OIT_SIM"
"14","AGL_DIG","ONC_BOR"
"15","AGL_MAL","LUM_MIN"
"16","AGL_MAL","LUM_SP"
"17","AGL_MAL","POL_IND"
"18","AGL_MAL","POLY_IND"
"19","AGO_CAT","CHL_ISL"
"20","AGO_CAT","GAM_IND"
"21","AGO_CAT","OPH_ACU"
"22","AGO_CAT","OPH_BID"
"23","AGO_CAT","OPH_SER"
"24","AGO_CAT","OPH_SP"
"25","AGO_CAT","OST_IND"
"26","AGO_CAT","PAG_SP"
"27","AGO_CAT","POL_IND"
"28","AGO_CAT","THE_ABY"
"29","AGO_CAT","THE_LIB"
"30","AGO_CAT","THY_INE"
"31","AGO_CAT","THY_LON"
"32","ALL_ALL","ACA_SPP"
"33","ALL_ALL","APH_GLA"
"34","ALL_ALL","BEN_LAR"
"35","ALL_ALL","CAL_FIN"
"36","ALL_ALL","CAL_GLA"
"37","ALL_ALL","CAL_HYP"
"38","ALL_ALL","CLI_LIM"
"39","ALL_ALL","FI_LA"
"40","ALL_ALL","FRI_BOR"
"41","ALL_ALL","GAM_WIL"
"42","ALL_ALL","LIM_HEL"
"43","ALL_ALL","LIM_RET"
"44","ALL_ALL","MEG_NOR"
"45","ALL_ALL","MET_LON"
"46","ALL_ALL","MIC_SPP"
"47","ALL_ALL","OIK_DIO"
"48","ALL_ALL","OIK_SPP"
"49","ALL_ALL","OIK_VAN"
"50","ALL_ALL","OIT_SIM"
"51","ALL_ALL","OIT_SPI"
"52","ALL_ALL","ONC_BOR"
"53","ALL_ALL","OST_IND"
"54","ALL_ALL","PAR_NOR"
"55","ALL_ALL","PAR_SPP"
"56","ALL_ALL","PSE_SPP"
"57","ALL_ALL","SAB_SP"
"58","ALL_ALL","SAG_SPP"
"59","ALL_ALL","THE_ABY"
"60","ALL_ALL","THE_LIB"
"61","ALL_ALL","THY_INE"
"62","ALL_ALL","THY_LON"
"63","ALL_ALL","THY_RAS"
"64","AMB_HYP","ARC_RIS"
"65","AMB_HYP","CLU_HAR"
"66","AMB_HYP","COT_MIC"
"67","AMB_HYP","FOR_IND"
"68","AMB_HYP","GAD_MOR"
"69","AMB_HYP","HIP_PLA"
"70","AMB_HYP","LYC_ESM"
"71","AMB_HYP","LYC_EUD"
"72","AMB_HYP","LYC_GRA"
"73","AMB_HYP","LYC_KOL"
"74","AMB_HYP","LYC_PAL"
"75","AMB_HYP","LYC_RET"
"76","AMB_HYP","LYC_ROS"
"77","AMB_HYP","LYC_SEM"
"78","AMB_HYP","MAC_BER"
"79","AMB_HYP","MAL_VIL"
"80","AMB_HYP","MEL_AEG"
"81","AMB_HYP","MIC_POU"
"82","AMB_HYP","PAN_BOR"
"83","AMB_HYP","POL_IND"
"84","AMB_HYP","REI_HIP"
"85","AMB_HYP","ROS_SP"
"86","AMB_HYP","SEB_MAR"
"87","AMB_HYP","SEB_MEN"
"88","AMB_HYP","SEB_SPP"
"89","AMB_HYP","THE_ABY"
"90","AMB_HYP","THE_LIB"
"91","AMB_HYP","THY_INE"
"92","AMB_HYP","THY_LON"
"93","AMB_HYP","MEG_NOR"
"94","AMB_HYP","BOR_SAI"
"95","AMB_HYP","ISO_IND"
"96","AMB_HYP","DET_IND"
"97","AMB_RAD","AMB_RAD"
"98","AMB_RAD","AMM_SPP"
"99","AMB_RAD","ANA_DEN"
"100","AMB_RAD","ANA_LUP"
"101","AMB_RAD","ANA_MIN"
"102","AMB_RAD","ARC_RIS"
"103","AMB_RAD","ARR_PHY"
"104","AMB_RAD","ART_ATL"
"105","AMB_RAD","BOR_SAI"
"106","AMB_RAD","BRO_BRO"
"107","AMB_RAD","CHI_OPI"
"108","AMB_RAD","CLU_HAR"
"109","AMB_RAD","COT_MIC"
"110","AMB_RAD","CUC_FRO"
"111","AMB_RAD","ELE_ARC"
"112","AMB_RAD","EUP_FLAM"
"113","AMB_RAD","GAD_MOR"
"114","AMB_RAD","GAM_IND"
"115","AMB_RAD","GLY_CYN"
"116","AMB_RAD","GON_FAB"
"117","AMB_RAD","HIP_PLA"
"118","AMB_RAD","HYA_SP"
"119","AMB_RAD","LEP_DEC"
"120","AMB_RAD","LIP_FAB"
"121","AMB_RAD","LIP_GIB"
"122","AMB_RAD","LIP_MON"
"123","AMB_RAD","LUM_LAM"
"124","AMB_RAD","LUM_SP"
"125","AMB_RAD","LYC_ESM"
"126","AMB_RAD","MAC_BER"
"127","AMB_RAD","MAL_VIL"
"128","AMB_RAD","MEG_NOR"
"129","AMB_RAD","MEL_AEG"
"130","AMB_RAD","MER_MER"
"131","AMB_RAD","MET_LON"
"132","AMB_RAD","MIC_POU"
"133","AMB_RAD","OPH_SP"
"134","AMB_RAD","PAG_SP"
"135","AMB_RAD","PAN_BOR"
"136","AMB_RAD","PAR_CAM"
"137","AMB_RAD","POL_IND"
"138","AMB_RAD","POL_VIR"
"139","AMB_RAD","PON_NOR"
"140","AMB_RAD","PYC_G_SP"
"141","AMB_RAD","REI_HIP"
"142","AMB_RAD","RHA_SP"
"143","AMB_RAD","ROS_SP"
"144","AMB_RAD","SAB_SP"
"145","AMB_RAD","SEB_MAR"
"146","AMB_RAD","SEB_MEN"
"147","AMB_RAD","SEB_SPP"
"148","AMB_RAD","THE_ABY"
"149","AMB_RAD","THE_LIB"
"150","AMB_RAD","THY_INE"
"151","AMB_RAD","THY_LON"
"152","AMB_RAD","THY_RAS"
"153","AMB_RAD","TRI_ESM"
"154","AMB_RAD","TRI_MUR"
"155","AMB_RAD","TRI_NYB"
"156","AMB_RAD","ULC_OLR"
"157","AMB_RAD","SIM_GRE"
"158","AMB_RAD","LEP_MAC"
"159","AMB_RAD","SCL_SP"
"160","AMB_RAD","ISO_IND"
"161","AMB_RAD","OPH_SER"
"162","AMB_RAD","DET_IND"
"163","AMM_SPP","ACA_SPP"
"164","AMM_SPP","CAL_FIN"
"165","AMM_SPP","CAL_GLA"
"166","AMM_SPP","CAL_HYP"
"167","AMM_SPP","FI_LA"
"168","AMM_SPP","MET_LON"
"169","AMM_SPP","MET_LUC"
"170","AMM_SPP","MIC_SPP"
"171","AMM_SPP","OIK_SPP"
"172","AMM_SPP","OIT_SIM"
"173","AMM_SPP","ONC_BOR"
"174","AMM_SPP","PSE_SPP"
"175","AMM_SPP","SAG_SPP"
"176","AMM_SPP","THE_ABY"
"177","AMM_SPP","THY_LON"
"178","AMM_SPP","THY_INE"
"179","ANA_DEN","ANA_LUP"
"180","ANA_DEN","AUR_AUR"
"181","ANA_DEN","BER_SP"
"182","ANA_DEN","BOL_INF"
"183","ANA_DEN","CAL_FIN"
"184","ANA_DEN","CAL_GLA"
"185","ANA_DEN","CAL_HYP"
"186","ANA_DEN","CTE_CRI"
"187","ANA_DEN","EUP_FLAM"
"188","ANA_DEN","GOR_SP"
"189","ANA_DEN","MEL_AEG"
"190","ANA_DEN","MER_OVU"
"191","ANA_DEN","MIC_POU"
"192","ANA_DEN","OPH_BID"
"193","ANA_DEN","OPH_SP"
"194","ANA_DEN","PAG_SP"
"195","ANA_DEN","PAN_BOR"
"196","ANA_DEN","POL_IND"
"197","ANA_DEN","SAB_SP"
"198","ANA_DEN","SAG_SPP"
"199","ANA_DEN","SEB_SPP"
"200","ANA_DEN","BAT_GLA"
"201","ANA_DEN","BUC_SP"
"202","ANA_DEN","HYD_IND"
"203","ANA_DEN","ISO_IND"
"204","ANA_DEN","PYC_G_SP"
"205","ANA_DEN","SPI_TYP"
"206","ANA_DEN","STRO_SP"
"207","ANA_DEN","HIP_PLA"
"208","ANA_DEN","GAD_MOR"
"209","ANA_DEN","OPH_GLA"
"210","ANA_LUP","ASC_G_SP"
"211","ANA_LUP","AST_SP"
"212","ANA_LUP","BAL_SP"
"213","ANA_LUP","BRY_IND"
"214","ANA_LUP","BUC_SP"
"215","ANA_LUP","CAL_FIN"
"216","ANA_LUP","CAL_GLA"
"217","ANA_LUP","CAL_HYP"
"218","ANA_LUP","CHL_ISL"
"219","ANA_LUP","COL_SP"
"220","ANA_LUP","CTE_CRI"
"221","ANA_LUP","FI_LA"
"222","ANA_LUP","GAD_MOR"
"223","ANA_LUP","MAC_SP"
"224","ANA_LUP","MEG_NOR"
"225","ANA_LUP","OPH_BID"
"226","ANA_LUP","OPH_SP"
"227","ANA_LUP","PAG_SP"
"228","ANA_LUP","PAN_BOR"
"229","ANA_LUP","POL_IND"
"230","ANA_LUP","PON_NOR"
"231","ANA_LUP","POR_G_SP"
"232","ANA_LUP","SAB_SP"
"233","ANA_LUP","STRO_SP"
"234","ANA_LUP","THY_INE"
"235","ANA_LUP","THY_LON"
"236","ANA_LUP","THY_RAS"
"237","ANA_LUP","MYA_TRU"
"238","ANA_LUP","HIA_ARC"
"239","ANA_LUP","ISO_IND"
"240","ANA_LUP","OPH_ACU"
"241","ANA_LUP","SPI_TYP"
"242","ANA_LUP","ACT_G_SP"
"243","ANA_LUP","BAT_GLA"
"244","ANA_LUP","MUN_SPP"
"245","ANA_LUP","SIM_GRE"
"246","ANA_MIN","BUC_SP"
"247","ANA_MIN","CAL_FIN"
"248","ANA_MIN","CAL_GLA"
"249","ANA_MIN","CAL_HYP"
"250","ANA_MIN","CTE_CRI"
"251","ANA_MIN","GAD_MOR"
"252","ANA_MIN","MEG_NOR"
"253","ANA_MIN","MEL_AEG"
"254","ANA_MIN","MIC_POU"
"255","ANA_MIN","OPH_ACU"
"256","ANA_MIN","OPH_SP"
"257","ANA_MIN","PAG_SP"
"258","ANA_MIN","PAN_BOR"
"259","ANA_MIN","POL_IND"
"260","ANA_MIN","POR_G_SP"
"261","ANA_MIN","SAB_SP"
"262","ANA_MIN","SEB_SPP"
"263","ANA_MIN","STRO_SP"
"264","ANA_MIN","THY_INE"
"265","ANA_MIN","THY_LON"
"266","ANA_MIN","THY_RAS"
"267","ANA_MIN","AST_SP"
"268","ANA_MIN","CHL_ISL"
"269","ANA_MIN","COL_SP"
"270","ANA_MIN","CYA_CAP"
"271","ANA_MIN","SPI_TYP"
"272","ANA_MIN","HIP_PLA"
"273","ANA_MIN","HYA_SP"
"274","ANA_MIN","HYD_IND"
"275","ANA_MIN","LUM_LAM"
"276","ANA_MIN","MAL_VIL"
"277","ANI_MED","CAL_GLA"
"278","ANI_MED","OIT_SPI"
"279","ANI_MED","ONC_BOR"
"280","ANI_MED","PSE_SPP"
"281","ANI_MED","POLY_IND"
"282","ANO_SPP","POL_IND"
"283","ANO_SPP","DET_IND"
"284","APH_GLA","BAC_IND"
"285","APH_GLA","DET_IND"
"286","APH_GLA","ICE_ALG"
"287","APH_GLA","PHY_IND"
"288","APH_MAR","DET_IND"
"289","APH_MAR","DIATOM"
"290","APH_MAR","FI_LA"
"291","APH_MAR","PHY_IND"
"292","ARC_GLA","CAL_HYP"
"293","ARC_GLA","PSE_SPP"
"294","ARC_GLA","THE_ABY"
"295","ARC_GLA","THE_LIB"
"296","ARC_RIS","GON_FAB"
"297","ARC_RIS","MEG_NOR"
"298","ARC_RIS","THE_ABY"
"299","ARC_RIS","THE_LIB"
"300","ARG_SP","LUM_SP"
"301","ARG_SP","MEG_NOR"
"302","ARG_SP","OIK_SPP"
"303","ARG_SP","SCA_INF"
"304","ARG_SP","HYD_IND"
"305","ARG_SP","FOR_IND"
"306","ARG_SP","THE_LIB"
"307","ARG_SP","POL_IND"
"308","ARG_SP","BOL_INF"
"309","ARG_SP","MER_OVU"
"310","ARR_PHY","DET_IND"
"311","ART_ATL","GON_FAB"
"312","ART_ATL","MAL_VIL"
"313","ART_ATL","OPH_SP"
"314","ART_ATL","POL_IND"
"315","ART_ATL","THE_ABY"
"316","ART_ATL","THE_LIB"
"317","ART_ATL","ISO_IND"
"318","ART_ATL","BAT_GLA"
"319","ART_ATL","BUC_SP"
"320","ART_ATL","CAL_FIN"
"321","ART_ATL","COL_SP"
"322","ART_ATL","FOR_IND"
"323","ART_ATL","GAM_IND"
"324","ART_ATL","MAL_SAR"
"325","ART_ATL","MEG_NOR"
"326","ART_ATL","MET_LON"
"327","ART_ATL","OST_IND"
"328","ART_ATL","POR_G_SP"
"329","ART_ATL","PYC_G_SP"
"330","ART_ATL","YOL_SOL"
"331","ART_ATL","SAG_SPP"
"332","ART_ATL","SPI_TYP"
"333","ASC_G_SP","BAC_IND"
"334","ASC_G_SP","DET_IND"
"335","ASC_G_SP","PHY_IND"
"336","AST_RUB","AST_RUB"
"337","AST_RUB","BAL_SP"
"338","AST_RUB","CRO_PAP"
"339","AST_RUB","OPH_ACU"
"340","AST_RUB","OPH_BID"
"341","AST_RUB","OPH_SP"
"342","AST_RUB","STRO_SP"
"343","AST_SP","DET_IND"
"344","AST_SP","PHY_IND"
"345","AUR_AUR","CAL_FIN"
"346","AUR_AUR","CAL_GLA"
"347","AUR_AUR","CAL_HYP"
"348","AUR_AUR","MET_LON"
"349","AUR_AUR","MIC_SPP"
"350","AUR_AUR","OIT_SIM"
"351","AUR_AUR","PSE_SPP"
"352","BAL_ACU","AMM_SPP"
"353","BAL_ACU","ART_ATL"
"354","BAL_ACU","BEN_GLA"
"355","BAL_ACU","BOR_SAI"
"356","BAL_ACU","CAL_FIN"
"357","BAL_ACU","CAL_GLA"
"358","BAL_ACU","CAL_HYP"
"359","BAL_ACU","CLU_HAR"
"360","BAL_ACU","FI_LA"
"361","BAL_ACU","GAD_MOR"
"362","BAL_ACU","GLY_CYN"
"363","BAL_ACU","GYM_TRI"
"364","BAL_ACU","ICE_SPP"
"365","BAL_ACU","LYC_ESM"
"366","BAL_ACU","LYC_RET"
"367","BAL_ACU","LYC_SEM"
"368","BAL_ACU","MAL_VIL"
"369","BAL_ACU","MAU_MUE"
"370","BAL_ACU","MEG_NOR"
"371","BAL_ACU","MEL_AEG"
"372","BAL_ACU","MIC_POU"
"373","BAL_ACU","MYO_SCO"
"374","BAL_ACU","POL_VIR"
"375","BAL_ACU","SCO_SCO"
"376","BAL_ACU","SEB_MEN"
"377","BAL_ACU","SEB_SPP"
"378","BAL_ACU","THE_ABY"
"379","BAL_ACU","THE_LIB"
"380","BAL_ACU","THY_INE"
"381","BAL_ACU","THY_LON"
"382","BAL_ACU","THY_RAS"
"383","BAL_ACU","TRI_MUR"
"384","BAL_ACU","TRI_NYB"
"385","BAL_ACU","TRI_PIN"
"386","BAL_MUS","MEG_NOR"
"387","BAL_MUS","NEM_MEG"
"388","BAL_MUS","NYC_COU"
"389","BAL_MUS","THY_INE"
"390","BAL_MUS","THY_LON"
"391","BAL_MUS","THY_RAS"
"392","BAL_MYS","ACA_SPP"
"393","BAL_MYS","ARR_PHY"
"394","BAL_MYS","CAL_FIN"
"395","BAL_MYS","CAL_GLA"
"396","BAL_MYS","CAL_HYP"
"397","BAL_MYS","GAM_IND"
"398","BAL_MYS","GAM_WIL"
"399","BAL_MYS","MEG_NOR"
"400","BAL_MYS","MET_LON"
"401","BAL_MYS","MET_LUC"
"402","BAL_MYS","MIC_SPP"
"403","BAL_MYS","NEM_MEG"
"404","BAL_MYS","NYC_COU"
"405","BAL_MYS","OIT_SPI"
"406","BAL_MYS","OIT_SIM"
"407","BAL_MYS","ONC_BOR"
"408","BAL_MYS","PAR_GLA"
"409","BAL_MYS","PAR_NOR"
"410","BAL_MYS","PAR_SPP"
"411","BAL_MYS","PSE_SPP"
"412","BAL_MYS","THY_INE"
"413","BAL_MYS","THY_LON"
"414","BAL_MYS","THY_RAS"
"415","BAL_PHY","ACA_SPP"
"416","BAL_PHY","AMM_SPP"
"417","BAL_PHY","CAL_FIN"
"418","BAL_PHY","CAL_GLA"
"419","BAL_PHY","CAL_HYP"
"420","BAL_PHY","CLU_HAR"
"421","BAL_PHY","FI_LA"
"422","BAL_PHY","GON_FAB"
"423","BAL_PHY","MAL_VIL"
"424","BAL_PHY","MEG_NOR"
"425","BAL_PHY","MET_LON"
"426","BAL_PHY","MET_LUC"
"427","BAL_PHY","MIC_SPP"
"428","BAL_PHY","MIC_POU"
"429","BAL_PHY","NEM_MEG"
"430","BAL_PHY","NYC_COU"
"431","BAL_PHY","OIT_SPI"
"432","BAL_PHY","OIT_SIM"
"433","BAL_PHY","ONC_BOR"
"434","BAL_PHY","PAR_GLA"
"435","BAL_PHY","PAR_NOR"
"436","BAL_PHY","PAR_SPP"
"437","BAL_PHY","PSE_SPP"
"438","BAL_PHY","SCO_SCO"
"439","BAL_PHY","THY_INE"
"440","BAL_PHY","THY_LON"
"441","BAL_PHY","THY_RAS"
"442","BAL_SP","DET_IND"
"443","BAT_GLA","DET_IND"
"444","BAT_SPI","ANA_MIN"
"445","BAT_SPI","GAM_IND"
"446","BAT_SPI","HIP_PLA"
"447","BAT_SPI","LUM_LAM"
"448","BAT_SPI","MAC_BER"
"449","BAT_SPI","MEG_NOR"
"450","BAT_SPI","MEL_AEG"
"451","BAT_SPI","MIC_POU"
"452","BAT_SPI","PAN_BOR"
"453","BAT_SPI","POL_IND"
"454","BAT_SPI","REI_HIP"
"455","BAT_SPI","SEB_MAR"
"456","BAT_SPI","SEB_MEN"
"457","BAT_SPI","SEB_SPP"
"458","BAT_SPI","THY_INE"
"459","BEN_GLA","GAM_IND"
"460","BEN_GLA","OST_IND"
"461","BEN_LAR","BAC_IND"
"462","BEN_LAR","PHY_IND"
"463","BER_SP","ACA_SPP"
"464","BER_SP","BAC_IND"
"465","BER_SP","BOL_INF"
"466","BER_SP","CAL_FIN"
"467","BER_SP","MIC_SPP"
"468","BER_SP","OIT_SIM"
"469","BER_SP","OIT_SPI"
"470","BER_SP","ONC_BOR"
"471","BER_SP","PSE_SPP"
"472","BOL_INF","CAL_FIN"
"473","BOL_INF","CAL_GLA"
"474","BOL_INF","CAL_HYP"
"475","BOL_INF","MET_LON"
"476","BOL_INF","MIC_SPP"
"477","BOL_INF","OIT_SIM"
"478","BOL_INF","PSE_SPP"
"479","BOR_SAI","ACA_SPP"
"480","BOR_SAI","APH_GLA"
"481","BOR_SAI","CAL_FIN"
"482","BOR_SAI","CAL_GLA"
"483","BOR_SAI","CAL_HYP"
"484","BOR_SAI","ERY_SP"
"485","BOR_SAI","GAM_IND"
"486","BOR_SAI","GAM_WIL"
"487","BOR_SAI","LIM_HEL"
"488","BOR_SAI","MAL_VIL"
"489","BOR_SAI","MEG_NOR"
"490","BOR_SAI","MET_LON"
"491","BOR_SAI","MIC_SPP"
"492","BOR_SAI","OIK_SPP"
"493","BOR_SAI","OIT_SIM"
"494","BOR_SAI","ONI_GLA"
"495","BOR_SAI","ONI_NAN"
"496","BOR_SAI","OST_IND"
"497","BOR_SAI","PAN_BOR"
"498","BOR_SAI","PAR_GLA"
"499","BOR_SAI","PAR_NOR"
"500","BOR_SAI","POL_IND"
"501","BOR_SAI","PON_NOR"
"502","BOR_SAI","PSE_SPP"
"503","BOR_SAI","SAB_SP"
"504","BOR_SAI","SAG_SPP"
"505","BOR_SAI","SPI_TYP"
"506","BOR_SAI","THE_ABY"
"507","BOR_SAI","THE_LIB"
"508","BOR_SAI","THY_INE"
"509","BOR_SAI","THY_LON"
"510","BOR_SAI","THY_RAS"
"511","BRO_BRO","ARR_PHY"
"512","BRO_BRO","GAM_IND"
"513","BRO_BRO","MAU_MUE"
"514","BRO_BRO","MIC_POU"
"515","BRO_BRO","PAN_BOR"
"516","BRO_BRO","RHA_SP"
"517","BRO_BRO","SEB_MAR"
"518","BRO_BRO","SEB_MEN"
"519","BRO_BRO","SEB_SPP"
"520","BRO_BRO","ISO_IND"
"521","BRO_BRO","HYA_SP"
"522","BRO_BRO","PAG_SP"
"523","BRO_BRO","TRI_MUR"
"524","BRO_BRO","MUN_SPP"
"525","BRY_IND","DET_IND"
"526","BRY_IND","PHY_IND"
"527","BUC_SP","DET_IND"
"528","CAL_FIN","AUT_FLA"
"529","CAL_FIN","BEN_LAR"
"530","CAL_FIN","CAL_FIN"
"531","CAL_FIN","DET_IND"
"532","CAL_FIN","DIATOM"
"533","CAL_FIN","FOR_IND"
"534","CAL_FIN","HET_FLA"
"535","CAL_FIN","PHY_IND"
"536","CAL_FIN","PROZOO"
"537","CAL_GLA","DIATOM"
"538","CAL_GLA","FOR_IND"
"539","CAL_GLA","PHY_IND"
"540","CAL_GLA","PROZOO"
"541","CAL_HYP","DIATOM"
"542","CAL_HYP","FOR_IND"
"543","CAL_HYP","PHY_IND"
"544","CAL_HYP","PROZOO"
"545","CAR_SPP","CAR_SPP"
"546","CAR_SPP","MAL_VIL"
"547","CAR_SPP","PAN_BOR"
"548","CAR_SPP","SCL_SP"
"549","CAR_SPP","THE_ABY"
"550","CAR_SPP","THE_LIB"
"551","CAR_SPP","THY_INE"
"552","CAR_SPP","GAM_IND"
"553","CAR_SPP","ISO_IND"
"554","CAR_SPP","POL_IND"
"555","CAR_SPP","ANO_SPP"
"556","CHA_SP","CIR_IND"
"557","CHA_SP","DET_IND"
"558","CHA_SP","PHY_IND"
"559","CHI_OPI","AST_SP"
"560","CHI_OPI","BRY_IND"
"561","CHI_OPI","CAL_FIN"
"562","CHI_OPI","CHI_OPI"
"563","CHI_OPI","CHO_SP"
"564","CHI_OPI","DET_IND"
"565","CHI_OPI","DIATOM"
