"","PREDATOR","PREY"
"566","CHI_OPI","EUM_SPI"
"567","CHI_OPI","FOR_IND"
"568","CHI_OPI","GAL_SP"
"569","CHI_OPI","HYA_SP"
"570","CHI_OPI","MAC_SP"
"571","CHI_OPI","MAL_SAR"
"572","CHI_OPI","MAL_VIL"
"573","CHI_OPI","MYR_HEE"
"574","CHI_OPI","OIT_SIM"
"575","CHI_OPI","OIT_SPI"
"576","CHI_OPI","OPH_ACU"
"577","CHI_OPI","OPH_BID"
"578","CHI_OPI","OPH_BOR"
"579","CHI_OPI","OPH_SER"
"580","CHI_OPI","OPH_SP"
"581","CHI_OPI","PAG_SP"
"582","CHI_OPI","PAN_BOR"
"583","CHI_OPI","PHA_STR"
"584","CHI_OPI","POL_IND"
"585","CHI_OPI","POR_G_SP"
"586","CHI_OPI","SIM_GRE"
"587","CHI_OPI","SPI_TYP"
"588","CHI_OPI","STRO_SP"
"589","CHI_OPI","YOL_SOL"
"590","CHI_OPI","BAT_GLA"
"591","CHI_OPI","HIA_ARC"
"592","CHI_OPI","MYA_TRU"
"593","CHI_OPI","ACT_G_SP"
"594","CHI_OPI","HYD_IND"
"595","CHI_OPI","LUM_SP"
"596","CHI_OPI","AGL_MAL"
"597","CHI_OPI","NEP_SP"
"598","CHI_OPI","POLY_IND"
"599","CHI_OPI","CIR_IND"
"600","CHI_OPI","GAM_IND"
"601","CHI_OPI","SAB_SP"
"602","CHI_OPI","SCL_SP"
"603","CHI_OPI","OST_IND"
"604","CHI_OPI","BUC_SP"
"605","CHI_OPI","ASC_G_SP"
"606","CHI_OPI","GON_FAB"
"607","CHI_OPI","CYC_LUM"
"608","CHI_OPI","BAL_SP"
"609","CHL_ISL","AUT_FLA"
"610","CHL_ISL","HET_FLA"
"611","CHO_SP","AUT_FLA"
"612","CHO_SP","DET_IND"
"613","CIO_INT","AUT_FLA"
"614","CIO_INT","DIATOM"
"615","CIO_INT","HET_FLA"
"616","CIR_IND","DET_IND"
"617","CIR_IND","DIATOM"
"618","CIR_IND","FOR_IND"
"619","CIR_IND","PROZOO"
"620","CLI_LIM","LIM_HEL"
"621","CLU_HAR","ACA_SPP"
"622","CLU_HAR","AGL_DIG"
"623","CLU_HAR","AMM_SPP"
"624","CLU_HAR","BEN_LAR"
"625","CLU_HAR","BER_SP"
"626","CLU_HAR","CAL_FIN"
"627","CLU_HAR","CAL_GLA"
"628","CLU_HAR","CAL_HYP"
"629","CLU_HAR","CLI_LIM"
"630","CLU_HAR","CLU_HAR"
"631","CLU_HAR","DIATOM"
"632","CLU_HAR","FRI_BOR"
"633","CLU_HAR","HET_FLA"
"634","CLU_HAR","LIM_RET"
"635","CLU_HAR","MAL_VIL"
"636","CLU_HAR","MEG_NOR"
"637","CLU_HAR","MET_LON"
"638","CLU_HAR","MET_LUC"
"639","CLU_HAR","MYO_SCO"
"640","CLU_HAR","OIK_SPP"
"641","CLU_HAR","OIK_VAN"
"642","CLU_HAR","OIT_SIM"
"643","CLU_HAR","ONC_BOR"
"644","CLU_HAR","PAR_NOR"
"645","CLU_HAR","PHY_IND"
"646","CLU_HAR","PROZOO"
"647","CLU_HAR","PSE_SPP"
"648","CLU_HAR","SAG_SPP"
"649","CLU_HAR","THE_ABY"
"650","CLU_HAR","THE_LIB"
"651","CLU_HAR","THY_INE"
"652","CLU_HAR","THY_LON"
"653","CLU_HAR","THY_RAS"
"654","COL_SP","DET_IND"
"655","COT_MIC","OPH_ACU"
"656","COT_MIC","OPH_SP"
"657","COT_MIC","POL_IND"
"658","COT_MIC","PYC_G_SP"
"659","COT_MIC","GAM_IND"
"660","CRO_PAP","AST_RUB"
"661","CRO_PAP","BAL_SP"
"662","CRO_PAP","OPH_ACU"
"663","CRO_PAP","OPH_BID"
"664","CRO_PAP","OPH_SP"
"665","CRO_PAP","STRO_SP"
"666","CTE_CRI","DET_IND"
"667","CUC_FRO","DET_IND"
"668","CUC_FRO","DIATOM"
"669","CUC_FRO","PHY_IND"
"670","CYA_CAP","ACA_SPP"
"671","CYA_CAP","AGL_DIG"
"672","CYA_CAP","AUR_AUR"
"673","CYA_CAP","BAC_IND"
"674","CYA_CAP","BER_SP"
"675","CYA_CAP","BOL_INF"
"676","CYA_CAP","CAL_FIN"
"677","CYA_CAP","CAL_HYP"
"678","CYA_CAP","DIM_ARC"
"679","CYA_CAP","EUK_HAM"
"680","CYA_CAP","FI_LA"
"681","CYA_CAP","FRI_BOR"
"682","CYA_CAP","MIC_SPP"
"683","CYA_CAP","OIK_DIO"
"684","CYA_CAP","OIK_SPP"
"685","CYA_CAP","OIT_SIM"
"686","CYA_CAP","OIT_SPI"
"687","CYA_CAP","ONC_BOR"
"688","CYA_CAP","PSE_SPP"
"689","CYA_CAP","SAG_SPP"
"690","CYA_CAP","SAR_SPP"
"691","CYA_CAP","THE_LIB"
"692","CYC_LUM","APH_GLA"
"693","CYC_LUM","ASC_G_SP"
"694","CYC_LUM","GAM_WIL"
"695","CYC_LUM","ONI_GLA"
"696","CYC_LUM","ONI_NAN"
"697","CYC_LUM","OPH_ACU"
"698","CYC_LUM","OPH_SP"
"699","CYC_LUM","THE_LIB"
"700","CYC_LUM","AGL_DIG"
"701","CYC_LUM","HYA_SP"
"702","CYC_LUM","HYD_IND"
"703","CYC_LUM","LEP_DEC"
"704","CYC_LUM","LIM_HEL"
"705","CYC_LUM","MAL_VIL"
"706","CYC_LUM","BER_SP"
"707","CYC_LUM","BOL_INF"
"708","CYC_LUM","MER_OVU"
"709","CYC_LUM","MEG_NOR"
"710","CYS_CRI","AMM_SPP"
"711","CYS_CRI","ART_ATL"
"712","CYS_CRI","BOR_SAI"
"713","CYS_CRI","CAR_SPP"
"714","CYS_CRI","CLU_HAR"
"715","CYS_CRI","CYC_LUM"
"716","CYS_CRI","EUM_SPI"
"717","CYS_CRI","GAD_MOR"
"718","CYS_CRI","GAM_IND"
"719","CYS_CRI","GAM_WIL"
"720","CYS_CRI","GON_FAB"
"721","CYS_CRI","GYM_SPP"
"722","CYS_CRI","GYM_TRI"
"723","CYS_CRI","HIP_PLA"
"724","CYS_CRI","ICE_SPP"
"725","CYS_CRI","LIP_FAB"
"726","CYS_CRI","LIP_GIB"
"727","CYS_CRI","LIP_MON"
"728","CYS_CRI","LYC_KOL"
"729","CYS_CRI","LYC_ESM"
"730","CYS_CRI","LYC_EUD"
"731","CYS_CRI","LYC_GRA"
"732","CYS_CRI","LYC_PAL"
"733","CYS_CRI","LYC_RET"
"734","CYS_CRI","LYC_ROS"
"735","CYS_CRI","LYC_SEM"
"736","CYS_CRI","MAL_VIL"
"737","CYS_CRI","MEL_AEG"
"738","CYS_CRI","MYO_SCO"
"739","CYS_CRI","PAR_BAT"
"740","CYS_CRI","POL_VIR"
"741","CYS_CRI","SEB_MAR"
"742","CYS_CRI","SEB_MEN"
"743","CYS_CRI","THE_ABY"
"744","CYS_CRI","THE_LIB"
"745","CYS_CRI","THY_INE"
"746","CYS_CRI","THY_LON"
"747","CYS_CRI","THY_RAS"
"748","CYS_CRI","TRI_MUR"
"749","CYS_CRI","TRI_NYB"
"750","CYS_CRI","TRI_PIN"
"751","DEL_LEU","BOR_SAI"
"752","DEL_LEU","CAL_HYP"
"753","DEL_LEU","CLU_HAR"
"754","DEL_LEU","MAL_VIL"
"755","DEL_LEU","PAN_BOR"
"756","DIM_ARC","PHY_IND"
"757","ELE_ARC","DET_IND"
"758","ELE_ARC","DIATOM"
"759","ELE_ARC","PHY_IND"
"760","ENC_CIM","PAN_BOR"
"761","ENC_CIM","POL_IND"
"762","ENC_CIM","GAM_IND"
"763","ERI_BAR","ACT_G_SP"
"764","ERI_BAR","AGO_CAT"
"765","ERI_BAR","ARC_GLA"
"766","ERI_BAR","ART_ATL"
"767","ERI_BAR","AST_SP"
"768","ERI_BAR","BOR_SAI"
"769","ERI_BAR","BUC_SP"
"770","ERI_BAR","CAR_SPP"
"771","ERI_BAR","CUC_FRO"
"772","ERI_BAR","CYC_LUM"
"773","ERI_BAR","EUM_SPI"
"774","ERI_BAR","FI_LA"
"775","ERI_BAR","GAD_ARG"
"776","ERI_BAR","GAD_MOR"
"777","ERI_BAR","GAM_WIL"
"778","ERI_BAR","GON_FAB"
"779","ERI_BAR","GYM_SPP"
"780","ERI_BAR","GYM_TRI"
"781","ERI_BAR","HIP_PLA"
"782","ERI_BAR","HIP_HIP"
"783","ERI_BAR","HYA_SP"
"784","ERI_BAR","ICE_SPP"
"785","ERI_BAR","LEP_DEC"
"786","ERI_BAR","LIP_FAB"
"787","ERI_BAR","LIP_GIB"
"788","ERI_BAR","LIP_MON"
"789","ERI_BAR","LUM_FAB"
"790","ERI_BAR","LUM_LAM"
"791","ERI_BAR","LYC_GRA"
"792","ERI_BAR","LYC_RET"
"793","ERI_BAR","LYC_SEM"
"794","ERI_BAR","MAC_SP"
"795","ERI_BAR","MOL_BOR"
"796","ERI_BAR","MYA_TRU"
"797","ERI_BAR","MYO_SCO"
"798","ERI_BAR","OPH_SP"
"799","ERI_BAR","PAG_SP"
"800","ERI_BAR","PAN_BOR"
"801","ERI_BAR","PAR_BAT"
"802","ERI_BAR","POL_IND"
"803","ERI_BAR","POLY_IND"
"804","ERI_BAR","ROS_SP"
"805","ERI_BAR","SAB_SP"
"806","ERI_BAR","SCL_SP"
"807","ERI_BAR","STI_TRE"
"808","ERI_BAR","TRI_MUR"
"809","ERI_BAR","TRI_NYB"
"810","ERI_BAR","TRI_PIN"
"811","ERI_BAR","CHI_OPI"
"812","ERY_SP","AUT_FLA"
"813","ERY_SP","BAC_IND"
"814","ERY_SP","DET_IND"
"815","ERY_SP","DIATOM"
"816","ERY_SP","FOR_IND"
"817","ERY_SP","HET_FLA"
"818","ERY_SP","PHY_IND"
"819","ETM_SPI","GAD_ARG"
"820","ETM_SPI","GAM_WIL"
"821","ETM_SPI","MAU_MUE"
"822","ETM_SPI","MEG_NOR"
"823","ETM_SPI","MIC_POU"
"824","ETM_SPI","NEM_MEG"
"825","EUC_IND","DET_IND"
"826","EUK_HAM","MET_LON"
"827","EUK_HAM","MET_LUC"
"828","EUK_HAM","MIC_SPP"
"829","EUK_HAM","OIT_SIM"
"830","EUK_HAM","OIT_SPI"
"831","EUK_HAM","PAR_SPP"
"832","EUK_HAM","POL_IND"
"833","EUK_HAM","SAG_SPP"
"834","EUM_SPI","GAM_WIL"
"835","EUM_SPI","MEG_NOR"
"836","EUM_SPI","PAN_BOR"
"837","EUM_SPI","POL_IND"
"838","EUM_SPI","THE_ABY"
"839","EUM_SPI","THE_LIB"
"840","EUM_SPI","THY_INE"
"841","EUM_SPI","GAM_IND"
"842","EUM_SPI","HYA_SP"
"843","EUM_SPI","LIM_HEL"
"844","EUP_FLAM","CAL_FIN"
"845","EUP_FLAM","CAL_GLA"
"846","EUP_FLAM","CAL_HYP"
"847","EUP_FLAM","MET_LON"
"848","EUP_FLAM","MIC_SPP"
"849","EUP_FLAM","OIT_SIM"
"850","EUP_FLAM","PSE_SPP"
"851","FI_LA","AUT_FLA"
"852","FI_LA","BEN_LAR"
"853","FI_LA","DIATOM"
"854","FI_LA","HET_FLA"
"855","FI_LA","MIX_FLA"
"856","FI_LA","PHY_IND"
"857","FI_LA","ACA_SPP"
"858","FI_LA","BAL_SP"
"859","FI_LA","CAL_FIN"
"860","FI_LA","CAL_GLA"
"861","FI_LA","CAL_HYP"
"862","FI_LA","MET_LON"
"863","FI_LA","MET_LUC"
"864","FI_LA","MIC_SPP"
"865","FI_LA","OIT_SIM"
"866","FI_LA","OIT_SPI"
"867","FI_LA","ONC_BOR"
"868","FI_LA","PAR_GLA"
"869","FI_LA","PAR_NOR"
"870","FI_LA","PAR_SPP"
"871","FI_LA","PSE_SPP"
"872","FOR_IND","BAC_IND"
"873","FOR_IND","DIATOM"
"874","FRA_ARC","THE_LIB"
"875","FRA_ARC","AMM_SPP"
"876","FRA_ARC","BEN_GLA"
"877","FRA_ARC","CLU_HAR"
"878","FRA_ARC","GON_FAB"
"879","FRA_ARC","MAL_VIL"
"880","FRA_ARC","MEL_AEG"
"881","FRA_ARC","MIC_POU"
"882","FRA_ARC","POL_IND"
"883","FRA_ARC","POL_VIR"
"884","FRA_ARC","THE_ABY"
"885","FRA_ARC","THY_INE"
"886","FRA_ARC","TRI_ESM"
"887","FRI_BOR","PHY_IND"
"888","FRI_BOR","SAG_SPP"
"889","FUL_GLA","AMM_SPP"
"890","FUL_GLA","APH_GLA"
"891","FUL_GLA","ARG_SP"
"892","FUL_GLA","BOR_SAI"
"893","FUL_GLA","CAL_FIN"
"894","FUL_GLA","CAL_HYP"
"895","FUL_GLA","CLU_HAR"
"896","FUL_GLA","FI_LA"
"897","FUL_GLA","GAD_MOR"
"898","FUL_GLA","GAM_WIL"
"899","FUL_GLA","GON_FAB"
"900","FUL_GLA","HIP_PLA"
"901","FUL_GLA","LIM_LIM"
"902","FUL_GLA","MAL_VIL"
"903","FUL_GLA","MEG_NOR"
"904","FUL_GLA","MEL_AEG"
"905","FUL_GLA","MER_MER"
"906","FUL_GLA","ONI_GLA"
"907","FUL_GLA","ONI_NAN"
"908","FUL_GLA","OST_IND"
"909","FUL_GLA","PAG_SP"
"910","FUL_GLA","PAN_BOR"
"911","FUL_GLA","ROS_SP"
"912","FUL_GLA","SCO_SCO"
"913","FUL_GLA","SEB_MAR"
"914","FUL_GLA","SEB_MEN"
"915","FUL_GLA","SEB_SPP"
"916","FUL_GLA","THE_ABY"
"917","FUL_GLA","THE_LIB"
"918","FUL_GLA","THY_INE"
"919","FUL_GLA","TRI_ESM"
"920","GAD_ARG","CAL_FIN"
"921","GAD_ARG","CAL_HYP"
"922","GAD_ARG","EUK_HAM"
"923","GAD_ARG","MEG_NOR"
"924","GAD_ARG","MET_LON"
"925","GAD_ARG","MET_LUC"
"926","GAD_ARG","PAR_NOR"
"927","GAD_ARG","SAG_SPP"
"928","GAD_ARG","THY_INE"
"929","GAD_ARG","GAM_IND"
"930","GAD_MOR","ACA_SPP"
"931","GAD_MOR","ACT_G_SP"
"932","GAD_MOR","AGL_DIG"
"933","GAD_MOR","AGO_CAT"
"934","GAD_MOR","AMB_HYP"
"935","GAD_MOR","AMB_RAD"
"936","GAD_MOR","AMM_SPP"
"937","GAD_MOR","ANA_DEN"
"938","GAD_MOR","ANA_LUP"
"939","GAD_MOR","ANA_MIN"
"940","GAD_MOR","ANI_MED"
"941","GAD_MOR","APH_MAR"
"942","GAD_MOR","ARC_RIS"
"943","GAD_MOR","ART_ATL"
"944","GAD_MOR","AST_SP"
"945","GAD_MOR","AUR_AUR"
"946","GAD_MOR","BAL_SP"
"947","GAD_MOR","BAT_SPI"
"948","GAD_MOR","BEN_GLA"
"949","GAD_MOR","BER_SP"
"950","GAD_MOR","BOL_INF"
"951","GAD_MOR","BOR_SAI"
"952","GAD_MOR","BRO_BRO"
"953","GAD_MOR","BUC_SP"
"954","GAD_MOR","CAL_FIN"
"955","GAD_MOR","CAL_GLA"
"956","GAD_MOR","CAL_HYP"
"957","GAD_MOR","CAR_SPP"
"958","GAD_MOR","CHI_OPI"
"959","GAD_MOR","CLU_HAR"
"960","GAD_MOR","CTE_CRI"
"961","GAD_MOR","CUC_FRO"
"962","GAD_MOR","ENC_CIM"
"963","GAD_MOR","ERY_SP"
"964","GAD_MOR","FI_LA"
"965","GAD_MOR","GAD_MOR"
"966","GAD_MOR","GAM_IND"
"967","GAD_MOR","GAS_ACU"
"968","GAD_MOR","GON_FAB"
"969","GAD_MOR","GYM_SPP"
"970","GAD_MOR","GYM_TRI"
"971","GAD_MOR","HIP_HIP"
"972","GAD_MOR","HIP_PLA"
"973","GAD_MOR","HYA_SP"
"974","GAD_MOR","ICE_SPP"
"975","GAD_MOR","LEP_DEC"
"976","GAD_MOR","LIM_LIM"
"977","GAD_MOR","LIP_FAB"
"978","GAD_MOR","LIP_GIB"
"979","GAD_MOR","LIP_MON"
"980","GAD_MOR","LUM_LAM"
"981","GAD_MOR","LUM_SP"
"982","GAD_MOR","LYC_KOL"
"983","GAD_MOR","LYC_EUD"
"984","GAD_MOR","LYC_GRA"
"985","GAD_MOR","LYC_PAL"
"986","GAD_MOR","LYC_ROS"
"987","GAD_MOR","MAL_SAR"
"988","GAD_MOR","MAL_VIL"
"989","GAD_MOR","MAU_MUE"
"990","GAD_MOR","MEG_NOR"
"991","GAD_MOR","MEL_AEG"
"992","GAD_MOR","MER_MER"
"993","GAD_MOR","MET_LON"
"994","GAD_MOR","MIC_POU"
"995","GAD_MOR","MYO_SCO"
"996","GAD_MOR","OIK_SPP"
"997","GAD_MOR","OIT_SIM"
"998","GAD_MOR","OPH_ACU"
"999","GAD_MOR","OPH_BID"
"1000","GAD_MOR","OPH_SER"
"1001","GAD_MOR","OPH_SP"
"1002","GAD_MOR","OST_IND"
"1003","GAD_MOR","PAG_SP"
"1004","GAD_MOR","PAN_BOR"
"1005","GAD_MOR","PLE_PLA"
"1006","GAD_MOR","POL_IND"
"1007","GAD_MOR","POL_VIR"
"1008","GAD_MOR","POR_G_SP"
"1009","GAD_MOR","PSE_SPP"
"1010","GAD_MOR","PYC_G_SP"
"1011","GAD_MOR","RAJ_FYL"
"1012","GAD_MOR","REI_HIP"
"1013","GAD_MOR","RHA_SP"
"1014","GAD_MOR","ROS_SP"
"1015","GAD_MOR","SAB_SP"
"1016","GAD_MOR","SAG_SPP"
"1017","GAD_MOR","SCL_SP"
"1018","GAD_MOR","SEB_MAR"
"1019","GAD_MOR","SEB_MEN"
"1020","GAD_MOR","SEB_VIV"
"1021","GAD_MOR","SPI_TYP"
"1022","GAD_MOR","STRO_SP"
"1023","GAD_MOR","TER_STRO"
"1024","GAD_MOR","THE_ABY"
"1025","GAD_MOR","THE_LIB"
"1026","GAD_MOR","THY_GOU"
"1027","GAD_MOR","THY_INE"
"1028","GAD_MOR","THY_LON"
"1029","GAD_MOR","THY_RAS"
"1030","GAD_MOR","TRI_ESM"
"1031","GAD_MOR","TRI_MUR"
"1032","GAD_MOR","TRI_PIN"
"1033","GAD_MOR","ARG_SP"
"1034","GAD_MOR","ASC_G_SP"
"1035","GAD_MOR","CHL_ISL"
"1036","GAD_MOR","CLI_LIM"
"1037","GAD_MOR","COL_SP"
"1038","GAD_MOR","GAD_ARG"
"1039","GAD_MOR","HYD_IND"
"1040","GAD_MOR","ISO_IND"
"1041","GAD_MOR","LEP_MAC"
"1042","GAD_MOR","MOL_BOR"
"1043","GAD_MOR","PON_NOR"
"1044","GAD_MOR","SEB_SPP"
"1045","GAD_MOR","TRI_NYB"
"1046","GAD_MOR","DET_IND"
"1047","GAD_MOR","MUN_SPP"
"1048","GAI_ARG","MAL_VIL"
"1049","GAI_ARG","MEG_NOR"
"1050","GAI_ARG","NYC_COU"
"1051","GAI_ARG","POL_IND"
"1052","GAI_ARG","THE_ABY"
"1053","GAI_ARG","THE_LIB"
"1054","GAI_ARG","THY_INE"
"1055","GAI_ARG","THY_LON"
"1056","GAI_ARG","THY_RAS"
"1057","GAL_SP","DET_IND"
"1058","GAL_SP","PHY_IND"
"1059","GAM_IND","DET_IND"
"1060","GAM_IND","DIATOM"
"1061","GAM_IND","PHY_IND"
"1062","GAM_WIL","BAC_IND"
"1063","GAM_WIL","CAL_FIN"
"1064","GAM_WIL","CAL_GLA"
"1065","GAM_WIL","CAL_HYP"
"1066","GAM_WIL","DET_IND"
"1067","GAM_WIL","GAM_WIL"
"1068","GAM_WIL","ICE_ALG"
"1069","GAM_WIL","MET_LON"
"1070","GAM_WIL","MIC_SPP"
"1071","GAM_WIL","OIT_SIM"
"1072","GAM_WIL","PROZOO"
"1073","GAS_ACU","CAL_FIN"
"1074","GAS_ACU","CAL_GLA"
"1075","GAS_ACU","CAL_HYP"
"1076","GAS_ACU","FI_LA"
"1077","GEO_SP","BAC_IND"
"1078","GEO_SP","DET_IND"
"1079","GEO_SP","PHY_IND"
"1080","GLY_CYN","GAM_IND"
"1081","GLY_CYN","OPH_SP"
"1082","GLY_CYN","POL_IND"
"1083","GLY_CYN","SCL_SP"
"1084","GON_FAB","CAL_FIN"
"1085","GON_FAB","CAL_GLA"
"1086","GON_FAB","CAL_HYP"
"1087","GON_FAB","GON_FAB"
"1088","GON_FAB","MET_LON"
"1089","GON_FAB","OIT_SIM"
"1090","GON_FAB","THE_ABY"
"1091","GON_FAB","THE_LIB"
"1092","GON_FAB","THY_INE"
"1093","GON_FAB","THY_LON"
"1094","GON_FAB","THY_RAS"
"1095","GOR_SP","CAL_GLA"
"1096","GOR_SP","FI_LA"
"1097","GOR_SP","MEG_NOR"
"1098","GYM_SPP","APH_GLA"
"1099","GYM_SPP","BAL_SP"
"1100","GYM_SPP","CAL_HYP"
"1101","GYM_SPP","GAM_IND"
"1102","GYM_SPP","POL_IND"
"1103","GYM_SPP","PSE_SPP"
"1104","GYM_SPP","THY_INE"
"1105","GYM_TRI","CAL_HYP"
"1106","GYM_TRI","MAC_SP"
"1107","GYM_TRI","MAL_SAR"
"1108","GYM_TRI","MET_LON"
"1109","GYM_TRI","OIK_VAN"
"1110","GYM_TRI","POL_IND"
"1111","GYM_TRI","SCA_INF"
"1112","GYM_TRI","SPI_TYP"
"1113","GYM_TRI","TER_STRO"
"1114","GYM_TRI","THY_RAS"
"1115","GYM_TRI","GAM_IND"
"1116","HAL_GRY","ART_ATL"
"1117","HAL_GRY","AST_SP"
"1118","HAL_GRY","BAT_GLA"
"1119","HAL_GRY","BRO_BRO"
"1120","HAL_GRY","CHI_OPI"
"1121","HAL_GRY","CHL_ISL"
"1122","HAL_GRY","CLU_HAR"
"1123","HAL_GRY","CYC_LUM"
"1124","HAL_GRY","ENC_CIM"
