"","PREDATOR","PREY"
"1125","HAL_GRY","AMM_SPP"
"1126","HAL_GRY","GAD_MOR"
"1127","HAL_GRY","GAI_ARG"
"1128","HAL_GRY","GLY_CYN"
"1129","HAL_GRY","GON_FAB"
"1130","HAL_GRY","GYM_TRI"
"1131","HAL_GRY","HIP_PLA"
"1132","HAL_GRY","HIP_HIP"
"1133","HAL_GRY","HYA_SP"
"1134","HAL_GRY","ICE_SPP"
"1135","HAL_GRY","LUM_LAM"
"1136","HAL_GRY","MAC_SP"
"1137","HAL_GRY","MAL_VIL"
"1138","HAL_GRY","MEL_AEG"
"1139","HAL_GRY","MEN_FER"
"1140","HAL_GRY","MOL_MOL"
"1141","HAL_GRY","MYO_SCO"
"1142","HAL_GRY","PAG_SP"
"1143","HAL_GRY","PAN_BOR"
"1144","HAL_GRY","PAR_CAM"
"1145","HAL_GRY","PLE_PLA"
"1146","HAL_GRY","POL_POL"
"1147","HAL_GRY","POL_VIR"
"1148","HAL_GRY","PON_NOR"
"1149","HAL_GRY","ROS_SP"
"1150","HAL_GRY","SAB_SP"
"1151","HAL_GRY","SCL_SP"
"1152","HAL_GRY","SCO_SCO"
"1153","HAL_GRY","SEB_SPP"
"1154","HAL_GRY","SIM_GRE"
"1155","HAL_GRY","THY_GOU"
"1156","HAL_GRY","TRI_MUR"
"1157","HAL_GRY","TRI_NYB"
"1158","HAL_GRY","TRI_PIN"
"1159","HAL_GRY","TRI_ESM"
"1160","HAL_GRY","YOL_SOL"
"1161","HAL_GRY","ANA_DEN"
"1162","HAL_GRY","ANA_LUP"
"1163","HAL_GRY","ANA_MIN"
"1164","HAL_GRY","LIP_FAB"
"1165","HAL_GRY","LIP_GIB"
"1166","HAL_GRY","LIP_MON"
"1167","HAL_GRY","MER_MER"
"1168","HAL_GRY","MIC_KIT"
"1169","HEL_GLA","DET_IND"
"1170","HEL_GLA","DIATOM"
"1171","HET_FIL","DET_IND"
"1172","HET_FLA","AUT_FLA"
"1173","HET_FLA","BAC_IND"
"1174","HIA_ARC","DET_IND"
"1175","HIA_ARC","PHY_IND"
"1176","HIP_HIP","AMM_SPP"
"1177","HIP_HIP","AST_SP"
"1178","HIP_HIP","GAD_MOR"
"1179","HIP_HIP","GAM_IND"
"1180","HIP_HIP","HIP_PLA"
"1181","HIP_HIP","LUM_SP"
"1182","HIP_HIP","MEL_AEG"
"1183","HIP_HIP","MER_MER"
"1184","HIP_HIP","MIC_POU"
"1185","HIP_HIP","NEP_SP"
"1186","HIP_HIP","OPH_ACU"
"1187","HIP_HIP","OPH_SP"
"1188","HIP_HIP","PAG_SP"
"1189","HIP_HIP","PAN_BOR"
"1190","HIP_HIP","POL_IND"
"1191","HIP_HIP","TER_STRO"
"1192","HIP_HIP","TRI_MUR"
"1193","HIP_HIP","YOL_SOL"
"1194","HIP_PLA","BOR_SAI"
"1195","HIP_PLA","CLI_LIM"
"1196","HIP_PLA","CLU_HAR"
"1197","HIP_PLA","CTE_CRI"
"1198","HIP_PLA","GYM_SPP"
"1199","HIP_PLA","HYA_SP"
"1200","HIP_PLA","LUM_FAB"
"1201","HIP_PLA","LUM_LAM"
"1202","HIP_PLA","LUM_SP"
"1203","HIP_PLA","MAL_VIL"
"1204","HIP_PLA","OPH_ACU"
"1205","HIP_PLA","OPH_BID"
"1206","HIP_PLA","OPH_SER"
"1207","HIP_PLA","OPH_SP"
"1208","HIP_PLA","PAN_BOR"
"1209","HIP_PLA","POL_IND"
"1210","HIP_PLA","SAB_SP"
"1211","HIP_PLA","THE_LIB"
"1212","HIP_PLA","TRI_PIN"
"1213","HIP_PLA","ACT_G_SP"
"1214","HIP_PLA","SIM_GRE"
"1215","HIP_PLA","AST_SP"
"1216","HIP_PLA","BAT_GLA"
"1217","HIP_PLA","CAR_SPP"
"1218","HIP_PLA","CHI_OPI"
"1219","HIP_PLA","FOR_IND"
"1220","HIP_PLA","GAD_MOR"
"1221","HIP_PLA","GAM_IND"
"1222","HIP_PLA","HIP_PLA"
"1223","HIP_PLA","HYD_IND"
"1224","HIP_PLA","ISO_IND"
"1225","HIP_PLA","LEP_DEC"
"1226","HIP_PLA","LEP_MAC"
"1227","HIP_PLA","LIM_HEL"
"1228","HIP_PLA","LIP_FAB"
"1229","HIP_PLA","MAL_SAR"
"1230","HIP_PLA","MEG_NOR"
"1231","HIP_PLA","MEL_AEG"
"1232","HIP_PLA","MOL_BOR"
"1233","HIP_PLA","OST_IND"
"1234","HIP_PLA","PAG_SP"
"1235","HIP_PLA","PHA_STR"
"1236","HIP_PLA","PON_NOR"
"1237","HIP_PLA","PYC_G_SP"
"1238","HIP_PLA","SCL_SP"
"1239","HIP_PLA","SPI_TYP"
"1240","HIP_PLA","STRO_SP"
"1241","HIP_PLA","TRI_NYB"
"1242","HIP_PLA","DET_IND"
"1243","HIP_PLA","MUN_SPP"
"1244","HYA_SP","AST_RUB"
"1245","HYA_SP","CHL_ISL"
"1246","HYD_IND","DET_IND"
"1247","ICE_SPP","ASC_G_SP"
"1248","ICE_SPP","CAL_GLA"
"1249","ICE_SPP","CAL_HYP"
"1250","ICE_SPP","POL_IND"
"1251","ICE_SPP","PSE_SPP"
"1252","ICE_SPP","RHA_SP"
"1253","ICE_SPP","SAG_SPP"
"1254","ICE_SPP","THY_INE"
"1255","ICE_SPP","GAM_IND"
"1256","ICE_SPP","THE_ABY"
"1257","ICE_SPP","THE_LIB"
"1258","ISO_IND","AUT_FLA"
"1259","ISO_IND","DET_IND"
"1260","ISO_IND","DIATOM"
"1261","ISO_IND","FOR_IND"
"1262","ISO_IND","HET_FLA"
"1263","ISO_IND","MIX_FLA"
"1264","LAG_ALB","AMM_SPP"
"1265","LAG_ALB","BOR_SAI"
"1266","LAG_ALB","CLU_HAR"
"1267","LAG_ALB","GAD_MOR"
"1268","LAG_ALB","GON_FAB"
"1269","LAG_ALB","HIP_PLA"
"1270","LAG_ALB","MAL_VIL"
"1271","LAG_ALB","MEL_AEG"
"1272","LAG_ALB","MER_MER"
"1273","LAG_ALB","SCO_SCO"
"1274","LAG_ALB","TRI_ESM"
"1275","LAR_ARG","ALL_ALL"
"1276","LAR_ARG","AST_RUB"
"1277","LAR_ARG","BAL_SP"
"1278","LAR_ARG","CLU_HAR"
"1279","LAR_ARG","CRO_PAP"
"1280","LAR_ARG","GAD_MOR"
"1281","LAR_ARG","MAL_VIL"
"1282","LAR_HYP","ALL_ALL"
"1283","LAR_HYP","AMM_SPP"
"1284","LAR_HYP","BOR_SAI"
"1285","LAR_HYP","CLU_HAR"
"1286","LAR_HYP","GAD_MOR"
"1287","LAR_HYP","MAL_VIL"
"1288","LAR_HYP","SEB_MAR"
"1289","LAR_HYP","SEB_MEN"
"1290","LAR_MAR","AST_RUB"
"1291","LAR_MAR","BAL_SP"
"1292","LAR_MAR","CLU_HAR"
"1293","LAR_MAR","GAD_MOR"
"1294","LAR_MAR","MAL_VIL"
"1295","LEP_DEC","CAL_FIN"
"1296","LEP_DEC","CAL_GLA"
"1297","LEP_DEC","CAL_HYP"
"1298","LEP_DEC","GAM_IND"
"1299","LEP_DEC","MET_LON"
"1300","LEP_DEC","PAR_SPP"
"1301","LEP_DEC","POL_IND"
"1302","LEP_DEC","POLY_IND"
"1303","LEP_DEC","THE_LIB"
"1304","LEP_DEC","THY_INE"
"1305","LEP_DEC","THY_LON"
"1306","LEP_DEC","ISO_IND"
"1307","LEP_DEC","MEG_NOR"
"1308","LEP_DEC","THE_ABY"
"1309","LEP_DEC","PAR_NOR"
"1310","LEP_DEC","SPI_TYP"
"1311","LEP_DEC","MUN_SPP"
"1312","LEP_MAC","GAM_IND"
"1313","LEP_MAC","POL_IND"
"1314","LEP_MAC","ISO_IND"
"1315","LEP_MAC","FOR_IND"
"1316","LEP_MAC","MAL_SAR"
"1317","LIM_HEL","CAL_FIN"
"1318","LIM_HEL","CAL_GLA"
"1319","LIM_HEL","CAL_HYP"
"1320","LIM_HEL","MET_LON"
"1321","LIM_HEL","OIT_SIM"
"1322","LIM_HEL","ONI_GLA"
"1323","LIM_HEL","ONI_NAN"
"1324","LIM_HEL","PHY_IND"
"1325","LIM_HEL","PSE_SPP"
"1326","LIM_HEL","DIATOM"
"1327","LIM_HEL","LIM_HEL"
"1328","LIM_LIM","AMM_SPP"
"1329","LIM_LIM","AST_RUB"
"1330","LIM_LIM","BAL_SP"
"1331","LIM_LIM","BUC_SP"
"1332","LIM_LIM","CRO_PAP"
"1333","LIM_LIM","MAC_SP"
"1334","LIM_LIM","OPH_ACU"
"1335","LIM_LIM","OPH_BID"
"1336","LIM_LIM","OPH_SP"
"1337","LIM_LIM","PAG_SP"
"1338","LIM_LIM","PAN_BOR"
"1339","LIM_LIM","POL_IND"
"1340","LIM_LIM","SCL_SP"
"1341","LIM_LIM","STRO_SP"
"1342","LIM_LIM","TER_STRO"
"1343","LIM_LIM","ACT_G_SP"
"1344","LIM_RET","APH_GLA"
"1345","LIM_RET","CAL_FIN"
"1346","LIM_RET","CAL_GLA"
"1347","LIM_RET","CAL_HYP"
"1348","LIM_RET","MET_LON"
"1349","LIM_RET","OIT_SIM"
"1350","LIM_RET","ONI_GLA"
"1351","LIM_RET","ONI_NAN"
"1352","LIM_RET","PHY_IND"
"1353","LIM_RET","PSE_SPP"
"1354","LIP_FAB","CAL_HYP"
"1355","LIP_FAB","MET_LON"
"1356","LIP_FAB","ONC_BOR"
"1357","LIP_FAB","PSE_SPP"
"1358","LIP_FAB","LIM_HEL"
"1359","LIP_FAB","THE_LIB"
"1360","LIP_FAB","POL_IND"
"1361","LIP_FAB","HYD_IND"
"1362","LIP_FAB","GAM_IND"
"1363","LIP_FAB","THY_INE"
"1364","LIP_GIB","MAL_VIL"
"1365","LIP_GIB","POL_IND"
"1366","LIP_GIB","THE_ABY"
"1367","LIP_GIB","THE_LIB"
"1368","LIP_MON","CAL_HYP"
"1369","LIP_MON","GAM_IND"
"1370","LIP_MON","OST_IND"
"1371","LIP_MON","PSE_SPP"
"1372","LUM_FAB","FI_LA"
"1373","LUM_FAB","POL_IND"
"1374","LUM_LAM","CAL_FIN"
"1375","LUM_LAM","CAL_GLA"
"1376","LUM_LAM","CAL_HYP"
"1377","LUM_LAM","DET_IND"
"1378","LUM_LAM","FOR_IND"
"1379","LUM_LAM","GAM_IND"
"1380","LUM_LAM","OST_IND"
"1381","LUM_LAM","THY_LON"
"1382","LUM_LAM","THY_RAS"
"1383","LUM_LAM","MAL_SAR"
"1384","LUM_LAM","POL_IND"
"1385","LUM_LAM","YOL_SOL"
"1386","LUM_MIN","AUT_FLA"
"1387","LUM_MIN","DET_IND"
"1388","LUM_MIN","DIATOM"
"1389","LUM_MIN","HET_FLA"
"1390","LUM_MIN","PHY_IND"
"1391","LUM_SP","CIR_IND"
"1392","LUM_SP","DET_IND"
"1393","LUM_SP","HET_FIL"
"1394","LUM_SP","LUM_SP"
"1395","LUM_SP","OST_IND"
"1396","LUM_SP","SPI_KRO"
"1397","LYC_ESM","BRY_IND"
"1398","LYC_ESM","DET_IND"
"1399","LYC_ESM","GAM_IND"
"1400","LYC_ESM","LUM_SP"
"1401","LYC_ESM","OPH_SER"
"1402","LYC_ESM","POL_IND"
"1403","LYC_ESM","THE_LIB"
"1404","LYC_ESM","THY_INE"
"1405","LYC_ESM","SIM_GRE"
"1406","LYC_ESM","OPH_BID"
"1407","LYC_ESM","OPH_SP"
"1408","LYC_ESM","PAN_BOR"
"1409","LYC_EUD","OPH_SP"
"1410","LYC_EUD","OST_IND"
"1411","LYC_EUD","POL_IND"
"1412","LYC_GRA","GAM_IND"
"1413","LYC_GRA","POL_IND"
"1414","LYC_GRA","YOL_SOL"
"1415","LYC_GRA","SIM_GRE"
"1416","LYC_GRA","AST_SP"
"1417","LYC_GRA","BAT_GLA"
"1418","LYC_GRA","ISO_IND"
"1419","LYC_GRA","CHL_ISL"
"1420","LYC_GRA","FOR_IND"
"1421","LYC_GRA","MEG_NOR"
"1422","LYC_GRA","OPH_SER"
"1423","LYC_GRA","OPH_SP"
"1424","LYC_GRA","PAN_BOR"
"1425","LYC_GRA","PHA_STR"
"1426","LYC_GRA","SPI_TYP"
"1427","LYC_GRA","ANO_SPP"
"1428","LYC_KOL","GAM_IND"
"1429","LYC_KOL","MAL_VIL"
"1430","LYC_KOL","MEG_NOR"
"1431","LYC_KOL","OPH_ACU"
"1432","LYC_KOL","OPH_SP"
"1433","LYC_PAL","DET_IND"
"1434","LYC_PAL","GAM_IND"
"1435","LYC_PAL","MEG_NOR"
"1436","LYC_PAL","OPH_ACU"
"1437","LYC_PAL","OPH_BID"
"1438","LYC_PAL","OPH_SER"
"1439","LYC_PAL","OPH_SP"
"1440","LYC_PAL","PAN_BOR"
"1441","LYC_PAL","POL_IND"
"1442","LYC_PAL","SCL_SP"
"1443","LYC_PAL","SPI_TYP"
"1444","LYC_PAL","STRO_SP"
"1445","LYC_PAL","TER_STRO"
"1446","LYC_PAL","THE_ABY"
"1447","LYC_PAL","THE_LIB"
"1448","LYC_PAL","THY_INE"
"1449","LYC_PAL","THY_LON"
"1450","LYC_PAL","THY_RAS"
"1451","LYC_PAL","YOL_SOL"
"1452","LYC_RET","MAL_VIL"
"1453","LYC_RET","MEG_NOR"
"1454","LYC_RET","PAN_BOR"
"1455","LYC_RET","THE_ABY"
"1456","LYC_RET","THE_LIB"
"1457","LYC_RET","THY_INE"
"1458","LYC_RET","THY_LON"
"1459","LYC_RET","THY_RAS"
"1460","LYC_RET","GAM_IND"
"1461","LYC_RET","POL_IND"
"1462","LYC_RET","LIP_FAB"
"1463","LYC_RET","ANO_SPP"
"1464","LYC_ROS","MEG_NOR"
"1465","LYC_ROS","PAN_BOR"
"1466","LYC_ROS","THY_INE"
"1467","LYC_ROS","THY_LON"
"1468","LYC_ROS","BAT_GLA"
"1469","LYC_ROS","GAM_IND"
"1470","LYC_ROS","THE_LIB"
"1471","LYC_ROS","AGL_MAL"
"1472","LYC_ROS","POL_IND"
"1473","LYC_ROS","YOL_SOL"
"1474","LYC_SEM","PAN_BOR"
"1475","LYC_SEM","THE_ABY"
"1476","LYC_SEM","THE_LIB"
"1477","LYC_SEM","THY_INE"
"1478","LYC_SEM","THY_RAS"
"1479","LYC_SEM","POL_IND"
"1480","MAC_BER","APH_GLA"
"1481","MAC_BER","BRO_BRO"
"1482","MAC_BER","CAL_FIN"
"1483","MAC_BER","CIO_INT"
"1484","MAC_BER","CLU_HAR"
"1485","MAC_BER","CRO_PAP"
"1486","MAC_BER","FI_LA"
"1487","MAC_BER","GAM_IND"
"1488","MAC_BER","MAC_BER"
"1489","MAC_BER","MEG_NOR"
"1490","MAC_BER","OPH_ACU"
"1491","MAC_BER","OPH_BID"
"1492","MAC_BER","OPH_BOR"
"1493","MAC_BER","OPH_GLA"
"1494","MAC_BER","OPH_SER"
"1495","MAC_BER","OPH_SP"
"1496","MAC_BER","OST_IND"
"1497","MAC_BER","PAN_BOR"
"1498","MAC_BER","POL_IND"
"1499","MAC_BER","REI_HIP"
"1500","MAC_BER","STRO_SP"
"1501","MAC_BER","THY_INE"
"1502","MAC_BER","THY_RAS"
"1503","MAC_BER","ACT_G_SP"
"1504","MAC_BER","HYD_IND"
"1505","MAC_BER","ANO_SPP"
"1506","MAC_SP","AUT_FLA"
"1507","MAC_SP","PHY_IND"
"1508","MAL_SAR","DET_IND"
"1509","MAL_VIL","CAL_FIN"
"1510","MAL_VIL","CAL_GLA"
"1511","MAL_VIL","CAL_HYP"
"1512","MAL_VIL","MAL_VIL"
"1513","MAL_VIL","MET_LON"
"1514","MAL_VIL","OIK_SPP"
"1515","MAL_VIL","OIT_SIM"
"1516","MAL_VIL","ONC_BOR"
"1517","MAL_VIL","PAR_NOR"
"1518","MAL_VIL","PAR_SPP"
"1519","MAL_VIL","PSE_SPP"
"1520","MAL_VIL","THE_ABY"
"1521","MAL_VIL","THE_LIB"
"1522","MAL_VIL","THY_INE"
"1523","MAL_VIL","THY_RAS"
"1524","MAL_VIL","PAR_GLA"
"1525","MAL_VIL","LIM_HEL"
"1526","MAL_VIL","MEG_NOR"
"1527","MAL_VIL","SAG_SPP"
"1528","MAL_VIL","THY_LON"
"1529","MAU_MUE","ACA_SPP"
"1530","MAU_MUE","FI_LA"
"1531","MAU_MUE","MET_LUC"
"1532","MAU_MUE","NEM_MEG"
"1533","MAU_MUE","ONC_BOR"
"1534","MAU_MUE","OST_IND"
"1535","MEG_NOR","ACA_SPP"
"1536","MEG_NOR","AUT_FLA"
"1537","MEG_NOR","CAL_FIN"
"1538","MEG_NOR","CAL_GLA"
"1539","MEG_NOR","CAL_HYP"
"1540","MEG_NOR","DET_IND"
"1541","MEG_NOR","DIATOM"
"1542","MEG_NOR","FOR_IND"
"1543","MEG_NOR","HET_FLA"
"1544","MEG_NOR","MET_LON"
"1545","MEG_NOR","MIC_SPP"
"1546","MEG_NOR","OIT_SIM"
"1547","MEG_NOR","PSE_SPP"
"1548","MEG_NOV","ACA_SPP"
"1549","MEG_NOV","AMM_SPP"
"1550","MEG_NOV","APH_GLA"
"1551","MEG_NOV","ARR_PHY"
"1552","MEG_NOV","BOR_SAI"
"1553","MEG_NOV","CAL_FIN"
"1554","MEG_NOV","CAL_GLA"
"1555","MEG_NOV","CAL_HYP"
"1556","MEG_NOV","CLU_HAR"
"1557","MEG_NOV","FI_LA"
"1558","MEG_NOV","GAM_IND"
"1559","MEG_NOV","GAM_WIL"
"1560","MEG_NOV","MAL_VIL"
"1561","MEG_NOV","MEG_NOR"
"1562","MEG_NOV","MET_LON"
"1563","MEG_NOV","MET_LUC"
"1564","MEG_NOV","MIC_SPP"
"1565","MEG_NOV","NEM_MEG"
"1566","MEG_NOV","NYC_COU"
"1567","MEG_NOV","OIT_SPI"
"1568","MEG_NOV","OIT_SIM"
"1569","MEG_NOV","ONC_BOR"
"1570","MEG_NOV","ONI_GLA"
"1571","MEG_NOV","ONI_NAN"
"1572","MEG_NOV","PAR_GLA"
"1573","MEG_NOV","PAR_NOR"
"1574","MEG_NOV","PAR_SPP"
"1575","MEG_NOV","POL_VIR"
"1576","MEG_NOV","PSE_SPP"
"1577","MEG_NOV","RHA_SP"
"1578","MEG_NOV","SCO_SCO"
"1579","MEG_NOV","THE_ABY"
"1580","MEG_NOV","THE_LIB"
"1581","MEG_NOV","THY_INE"
"1582","MEG_NOV","THY_LON"
"1583","MEG_NOV","THY_RAS"
"1584","MEL_AEG","ACT_G_SP"
"1585","MEL_AEG","AMM_SPP"
"1586","MEL_AEG","APH_GLA"
"1587","MEL_AEG","ARC_RIS"
"1588","MEL_AEG","ARR_PHY"
"1589","MEL_AEG","ART_ATL"
"1590","MEL_AEG","AST_RUB"
"1591","MEL_AEG","AST_SP"
"1592","MEL_AEG","BAL_SP"
"1593","MEL_AEG","BAT_GLA"
"1594","MEL_AEG","BEN_GLA"
"1595","MEL_AEG","BER_SP"
"1596","MEL_AEG","BOL_INF"
"1597","MEL_AEG","BOR_SAI"
"1598","MEL_AEG","BUC_SP"
"1599","MEL_AEG","CAL_FIN"
"1600","MEL_AEG","CAL_GLA"
"1601","MEL_AEG","CAL_HYP"
"1602","MEL_AEG","CHA_SP"
"1603","MEL_AEG","CLU_HAR"
"1604","MEL_AEG","COL_SP"
"1605","MEL_AEG","CRO_PAP"
"1606","MEL_AEG","CTE_CRI"
"1607","MEL_AEG","CUC_FRO"
"1608","MEL_AEG","ERY_SP"
"1609","MEL_AEG","EUK_HAM"
"1610","MEL_AEG","FI_LA"
"1611","MEL_AEG","GAD_MOR"
"1612","MEL_AEG","GAM_IND"
"1613","MEL_AEG","GAM_WIL"
"1614","MEL_AEG","HEL_GLA"
"1615","MEL_AEG","HET_FIL"
"1616","MEL_AEG","HIP_PLA"
"1617","MEL_AEG","HYA_SP"
"1618","MEL_AEG","LEP_DEC"
"1619","MEL_AEG","LEP_MAC"
"1620","MEL_AEG","LUM_LAM"
"1621","MEL_AEG","MAC_SP"
"1622","MEL_AEG","MAL_SAR"
"1623","MEL_AEG","MAL_VIL"
"1624","MEL_AEG","MEG_NOR"
"1625","MEL_AEG","MEL_AEG"
"1626","MEL_AEG","MEN_FER"
"1627","MEL_AEG","MER_OVU"
"1628","MEL_AEG","MET_LON"
"1629","MEL_AEG","MIC_POU"
"1630","MEL_AEG","MOL_BOR"
"1631","MEL_AEG","MYO_SCO"
"1632","MEL_AEG","NEP_SP"
"1633","MEL_AEG","ONI_GLA"
"1634","MEL_AEG","ONI_NAN"
"1635","MEL_AEG","OPH_ACU"
"1636","MEL_AEG","OPH_BID"
"1637","MEL_AEG","OPH_BOR"
"1638","MEL_AEG","OPH_GLA"
"1639","MEL_AEG","OPH_SER"
"1640","MEL_AEG","OPH_SP"
"1641","MEL_AEG","OST_IND"
"1642","MEL_AEG","PAG_SP"
"1643","MEL_AEG","PAN_BOR"
"1644","MEL_AEG","POL_IND"
"1645","MEL_AEG","PON_NOR"
"1646","MEL_AEG","PON_TEN"
"1647","MEL_AEG","PRI_CIR"
"1648","MEL_AEG","RHA_SP"
"1649","MEL_AEG","SAB_SP"
"1650","MEL_AEG","SAG_SPP"
"1651","MEL_AEG","SEB_MEN"
"1652","MEL_AEG","SEB_SPP"
"1653","MEL_AEG","SIM_GRE"
"1654","MEL_AEG","SPI_KRO"
"1655","MEL_AEG","SPI_TYP"
"1656","MEL_AEG","STI_TRE"
"1657","MEL_AEG","STRO_SP"
"1658","MEL_AEG","THE_ABY"
"1659","MEL_AEG","THE_LIB"
"1660","MEL_AEG","THY_GOU"
"1661","MEL_AEG","THY_INE"
"1662","MEL_AEG","TRI_ESM"
"1663","MEL_AEG","TRI_MUR"
"1664","MEL_AEG","TRI_NYB"
"1665","MEL_AEG","TRI_PIN"
"1666","MEL_AEG","URA_LIN"
