"","PREDATOR","PREY"
"1667","MEL_AEG","YOL_SOL"
"1668","MEL_AEG","ASC_G_SP"
"1669","MEL_AEG","ISO_IND"
"1670","MEL_AEG","CHI_OPI"
"1671","MEL_AEG","CHL_ISL"
"1672","MEL_AEG","CLI_LIM"
"1673","MEL_AEG","GAD_ARG"
"1674","MEL_AEG","HYD_IND"
"1675","MEL_AEG","SCL_SP"
"1676","MEL_AEG","DET_IND"
"1677","MEL_AEG","MUN_SPP"
"1678","MEN_FER","DET_IND"
"1679","MER_MER","AMM_SPP"
"1680","MER_MER","ANA_LUP"
"1681","MER_MER","ARG_SP"
"1682","MER_MER","CIO_INT"
"1683","MER_MER","CLU_HAR"
"1684","MER_MER","GAD_ARG"
"1685","MER_MER","GAD_MOR"
"1686","MER_MER","GAM_IND"
"1687","MER_MER","GAS_ACU"
"1688","MER_MER","GON_FAB"
"1689","MER_MER","HIP_PLA"
"1690","MER_MER","LIM_LIM"
"1691","MER_MER","MAU_MUE"
"1692","MER_MER","MEL_AEG"
"1693","MER_MER","MER_MER"
"1694","MER_MER","MIC_KIT"
"1695","MER_MER","PAN_BOR"
"1696","MER_MER","POL_IND"
"1697","MER_MER","POR_G_SP"
"1698","MER_MER","ROS_SP"
"1699","MER_MER","SAG_SPP"
"1700","MER_MER","SCL_SP"
"1701","MER_MER","SCO_SCO"
"1702","MER_MER","SEB_VIV"
"1703","MER_MER","THY_INE"
"1704","MER_MER","THY_LON"
"1705","MER_MER","THY_RAS"
"1706","MER_MER","TRI_ESM"
"1707","MER_OVU","CAL_FIN"
"1708","MER_OVU","CAL_GLA"
"1709","MER_OVU","CAL_HYP"
"1710","MER_OVU","MET_LON"
"1711","MER_OVU","MIC_SPP"
"1712","MER_OVU","OIT_SIM"
"1713","MER_OVU","PSE_SPP"
"1714","MET_LON","PHY_IND"
"1715","MET_LUC","PHY_IND"
"1716","MIC_KIT","ACT_G_SP"
"1717","MIC_KIT","POL_IND"
"1718","MIC_POU","AUR_AUR"
"1719","MIC_POU","BOR_SAI"
"1720","MIC_POU","CAL_FIN"
"1721","MIC_POU","CAL_GLA"
"1722","MIC_POU","CAL_HYP"
"1723","MIC_POU","CLU_HAR"
"1724","MIC_POU","CYA_CAP"
"1725","MIC_POU","GAM_IND"
"1726","MIC_POU","GON_FAB"
"1727","MIC_POU","LIM_HEL"
"1728","MIC_POU","LIM_RET"
"1729","MIC_POU","LIP_FAB"
"1730","MIC_POU","LIP_MON"
"1731","MIC_POU","LUM_FAB"
"1732","MIC_POU","LUM_LAM"
"1733","MIC_POU","MAL_VIL"
"1734","MIC_POU","MAU_MUE"
"1735","MIC_POU","MEG_NOR"
"1736","MIC_POU","MEL_AEG"
"1737","MIC_POU","MIC_POU"
"1738","MIC_POU","OIK_SPP"
"1739","MIC_POU","PAN_BOR"
"1740","MIC_POU","PAR_NOR"
"1741","MIC_POU","PAR_SPP"
"1742","MIC_POU","ROS_SP"
"1743","MIC_POU","SAG_SPP"
"1744","MIC_POU","SEB_SPP"
"1745","MIC_POU","THE_ABY"
"1746","MIC_POU","THE_LIB"
"1747","MIC_POU","THY_INE"
"1748","MIC_POU","THY_LON"
"1749","MIC_POU","THY_RAS"
"1750","MIC_POU","TRI_ESM"
"1751","MIC_POU","PAR_GLA"
"1752","MIC_POU","LEP_MAC"
"1753","MIC_POU","NEM_MEG"
"1754","MIC_POU","NYC_COU"
"1755","MIC_SPP","DET_IND"
"1756","MIX_FLA","BAC_IND"
"1757","MOL_BOR","AUT_FLA"
"1758","MOL_BOR","DET_IND"
"1759","MOL_BOR","DIATOM"
"1760","MOL_BOR","HET_FLA"
"1761","MOL_BOR","MAC_IND"
"1762","MOL_BOR","PHY_IND"
"1763","MOL_MOL","ARG_SP"
"1764","MOL_MOL","GAD_MOR"
"1765","MOL_MOL","GON_FAB"
"1766","MOL_MOL","MIC_POU"
"1767","MOL_MOL","OPH_ACU"
"1768","MOL_MOL","OPH_BID"
"1769","MOL_MOL","OPH_SP"
"1770","MOL_MOL","ROS_SP"
"1771","MOL_MOL","THY_RAS"
"1772","MOL_MOL","TRI_ESM"
"1773","MON_MON","ARC_GLA"
"1774","MON_MON","ART_ATL"
"1775","MON_MON","BOR_SAI"
"1776","MON_MON","GON_FAB"
"1777","MON_MON","GYM_TRI"
"1778","MON_MON","ICE_SPP"
"1779","MON_MON","LIP_FAB"
"1780","MON_MON","LIP_GIB"
"1781","MON_MON","LIP_MON"
"1782","MON_MON","LYC_ESM"
"1783","MON_MON","LYC_EUD"
"1784","MON_MON","LYC_GRA"
"1785","MON_MON","LYC_PAL"
"1786","MON_MON","LYC_RET"
"1787","MON_MON","LYC_ROS"
"1788","MON_MON","LYC_SEM"
"1789","MON_MON","MAL_VIL"
"1790","MON_MON","MYO_SCO"
"1791","MON_MON","PAN_BOR"
"1792","MON_MON","REI_HIP"
"1793","MON_MON","SEB_MAR"
"1794","MON_MON","SEB_SPP"
"1795","MON_MON","TRI_MUR"
"1796","MON_MON","TRI_NYB"
"1797","MON_MON","TRI_PIN"
"1798","MUN_SPP","MEG_NOR"
"1799","MUN_SPP","DET_IND"
"1800","MYA_TRU","DET_IND"
"1801","MYA_TRU","PHY_IND"
"1802","MYO_SCO","CLU_HAR"
"1803","MYO_SCO","GAM_IND"
"1804","MYO_SCO","GAM_WIL"
"1805","MYO_SCO","POL_IND"
"1806","MYR_HEE","DET_IND"
"1807","NEM_MEG","PHY_IND"
"1808","NEP_SP","PHY_IND"
"1809","NYC_COU","DET_IND"
"1810","NYC_COU","DIATOM"
"1811","NYC_COU","PHY_IND"
"1812","NYC_COU","SAG_SPP"
"1813","ODO_ROS","AST_SP"
"1814","ODO_ROS","BOR_SAI"
"1815","ODO_ROS","BUC_SP"
"1816","ODO_ROS","CHL_ISL"
"1817","ODO_ROS","ERI_BAR"
"1818","ODO_ROS","HIA_ARC"
"1819","ODO_ROS","HYA_SP"
"1820","ODO_ROS","LIP_FAB"
"1821","ODO_ROS","LIP_GIB"
"1822","ODO_ROS","LIP_MON"
"1823","ODO_ROS","MYA_TRU"
"1824","ODO_ROS","MYO_SCO"
"1825","ODO_ROS","PAG_SP"
"1826","ODO_ROS","PHO_HIS"
"1827","ODO_ROS","POL_IND"
"1828","ODO_ROS","SCL_SP"
"1829","ODO_ROS","STRO_SP"
"1830","ODO_ROS","PAG_GRO"
"1831","ODO_ROS","CHI_OPI"
"1832","OIK_DIO","BAC_IND"
"1833","OIK_DIO","DIATOM"
"1834","OIK_DIO","PHY_IND"
"1835","OIK_SPP","BAC_IND"
"1836","OIK_SPP","PHY_IND"
"1837","OIK_VAN","BAC_IND"
"1838","OIK_VAN","PHY_IND"
"1839","OIT_SIM","DIATOM"
"1840","OIT_SIM","PHY_IND"
"1841","OIT_SPI","PHY_IND"
"1842","ONC_BOR","PHY_IND"
"1843","ONI_GLA","BAC_IND"
"1844","ONI_GLA","CAL_FIN"
"1845","ONI_GLA","CAL_GLA"
"1846","ONI_GLA","CAL_HYP"
"1847","ONI_GLA","DET_IND"
"1848","ONI_GLA","ICE_ALG"
"1849","ONI_GLA","PROZOO"
"1850","ONI_NAN","BAC_IND"
"1851","ONI_NAN","DET_IND"
"1852","ONI_NAN","ICE_ALG"
"1853","ONI_NAN","PHY_IND"
"1854","ONI_NAN","PROZOO"
"1855","OPH_ACU","DET_IND"
"1856","OPH_ACU","PHY_IND"
"1857","OPH_BID","DET_IND"
"1858","OPH_BID","FOR_IND"
"1859","OPH_BID","GAM_IND"
"1860","OPH_BOR","DET_IND"
"1861","OPH_BOR","PHY_IND"
"1862","OPH_GLA","DET_IND"
"1863","OPH_SER","DET_IND"
"1864","OPH_SP","AGL_MAL"
"1865","OPH_SP","DET_IND"
"1866","OPH_SP","GAM_IND"
"1867","OPH_SP","HYA_SP"
"1868","OPH_SP","PHY_IND"
"1869","OPH_SP","POL_IND"
"1870","OPH_SP","POLY_IND"
"1871","ORC_ORC","ALL_ALL"
"1872","ORC_ORC","BAL_MYS"
"1873","ORC_ORC","BAL_ACU"
"1874","ORC_ORC","CLU_HAR"
"1875","ORC_ORC","FRA_ARC"
"1876","ORC_ORC","FUL_GLA"
"1877","ORC_ORC","GAD_MOR"
"1878","ORC_ORC","HAL_GRY"
"1879","ORC_ORC","HIP_HIP"
"1880","ORC_ORC","PHO_VIT"
"1881","ORC_ORC","PHO_PHO"
"1882","ORC_ORC","POL_VIR"
"1883","ORC_ORC","SCO_SCO"
"1884","ORC_ORC","ODO_ROS"
"1885","ORC_ORC","PHO_HIS"
"1886","ORC_ORC","PAG_GRO"
"1887","ORC_ORC","CYS_CRI"
"1888","ORC_ORC","DEL_LEU"
"1889","ORC_ORC","MON_MON"
"1890","OST_IND","AUT_FLA"
"1891","OST_IND","BEN_LAR"
"1892","OST_IND","DET_IND"
"1893","OST_IND","DIATOM"
"1894","OST_IND","FOR_IND"
"1895","OST_IND","HET_FLA"
"1896","PAG_GRO","AMM_SPP"
"1897","PAG_GRO","ART_ATL"
"1898","PAG_GRO","BEN_GLA"
"1899","PAG_GRO","BOR_SAI"
"1900","PAG_GRO","CLU_HAR"
"1901","PAG_GRO","GAD_ARG"
"1902","PAG_GRO","GAD_MOR"
"1903","PAG_GRO","GAM_IND"
"1904","PAG_GRO","GAM_WIL"
"1905","PAG_GRO","GLY_CYN"
"1906","PAG_GRO","GON_FAB"
"1907","PAG_GRO","GYM_TRI"
"1908","PAG_GRO","HIP_PLA"
"1909","PAG_GRO","HIP_HIP"
"1910","PAG_GRO","ICE_SPP"
"1911","PAG_GRO","LIM_LIM"
"1912","PAG_GRO","LIP_FAB"
"1913","PAG_GRO","LIP_GIB"
"1914","PAG_GRO","LIP_MON"
"1915","PAG_GRO","LYC_ESM"
"1916","PAG_GRO","LYC_EUD"
"1917","PAG_GRO","LYC_GRA"
"1918","PAG_GRO","LYC_PAL"
"1919","PAG_GRO","LYC_RET"
"1920","PAG_GRO","LYC_ROS"
"1921","PAG_GRO","LYC_SEM"
"1922","PAG_GRO","MAL_VIL"
"1923","PAG_GRO","MEG_NOR"
"1924","PAG_GRO","MIC_KIT"
"1925","PAG_GRO","MYO_SCO"
"1926","PAG_GRO","PAN_BOR"
"1927","PAG_GRO","PLE_PLA"
"1928","PAG_GRO","REI_HIP"
"1929","PAG_GRO","SAB_SP"
"1930","PAG_GRO","SCL_SP"
"1931","PAG_GRO","THE_ABY"
"1932","PAG_GRO","THE_LIB"
"1933","PAG_GRO","THY_INE"
"1934","PAG_GRO","THY_LON"
"1935","PAG_GRO","THY_RAS"
"1936","PAG_GRO","TRI_MUR"
"1937","PAG_GRO","TRI_NYB"
"1938","PAG_GRO","TRI_PIN"
"1939","PAG_GRO","TRI_ESM"
"1940","PAG_SP","DET_IND"
"1941","PAG_SP","PHY_IND"
"1942","PAN_BOR","ARR_PHY"
"1943","PAN_BOR","BEN_LAR"
"1944","PAN_BOR","CAL_FIN"
"1945","PAN_BOR","CAL_GLA"
"1946","PAN_BOR","CAL_HYP"
"1947","PAN_BOR","DET_IND"
"1948","PAN_BOR","FOR_IND"
"1949","PAN_BOR","LUM_SP"
"1950","PAN_BOR","MEG_NOR"
"1951","PAN_BOR","NYC_COU"
"1952","PAN_BOR","OIT_SIM"
"1953","PAN_BOR","OIT_SPI"
"1954","PAN_BOR","OST_IND"
"1955","PAN_BOR","PAN_BOR"
"1956","PAN_BOR","PAR_JEF"
"1957","PAN_BOR","PHY_IND"
"1958","PAN_BOR","POL_IND"
"1959","PAN_BOR","PSE_SPP"
"1960","PAN_BOR","SAG_SPP"
"1961","PAN_BOR","SPI_TYP"
"1962","PAN_BOR","TER_STRO"
"1963","PAN_BOR","THE_ABY"
"1964","PAN_BOR","THE_LIB"
"1965","PAN_BOR","THY_INE"
"1966","PAN_BOR","THY_RAS"
"1967","PAR_BAT","THE_ABY"
"1968","PAR_BAT","THE_LIB"
"1969","PAR_CAM","AGL_MAL"
"1970","PAR_CAM","AMM_SPP"
"1971","PAR_CAM","APH_MAR"
"1972","PAR_CAM","ARR_PHY"
"1973","PAR_CAM","ISO_IND"
"1974","PAR_CAM","AST_RUB"
"1975","PAR_CAM","AST_SP"
"1976","PAR_CAM","BAL_SP"
"1977","PAR_CAM","BRY_IND"
"1978","PAR_CAM","BUC_SP"
"1979","PAR_CAM","CHA_SP"
"1980","PAR_CAM","CHI_OPI"
"1981","PAR_CAM","CHL_ISL"
"1982","PAR_CAM","CHO_SP"
"1983","PAR_CAM","CIO_INT"
"1984","PAR_CAM","COL_SP"
"1985","PAR_CAM","CRO_PAP"
"1986","PAR_CAM","CTE_CRI"
"1987","PAR_CAM","CYC_LUM"
"1988","PAR_CAM","DET_IND"
"1989","PAR_CAM","DIATOM"
"1990","PAR_CAM","EUC_IND"
"1991","PAR_CAM","FOR_IND"
"1992","PAR_CAM","GAL_SP"
"1993","PAR_CAM","GAM_IND"
"1994","PAR_CAM","GOR_SP"
"1995","PAR_CAM","HET_FIL"
"1996","PAR_CAM","HYA_SP"
"1997","PAR_CAM","LUM_MIN"
"1998","PAR_CAM","LUM_SP"
"1999","PAR_CAM","MAC_IND"
"2000","PAR_CAM","MAC_SP"
"2001","PAR_CAM","MAL_SAR"
"2002","PAR_CAM","MAL_VIL"
"2003","PAR_CAM","MEN_FER"
"2004","PAR_CAM","MOL_BOR"
"2005","PAR_CAM","OPH_ACU"
"2006","PAR_CAM","OPH_BID"
"2007","PAR_CAM","OPH_BOR"
"2008","PAR_CAM","OPH_GLA"
"2009","PAR_CAM","OPH_SER"
"2010","PAR_CAM","OPH_SP"
"2011","PAR_CAM","OST_IND"
"2012","PAR_CAM","PAG_SP"
"2013","PAR_CAM","PAN_BOR"
"2014","PAR_CAM","PAR_CAM"
"2015","PAR_CAM","PAR_JEF"
"2016","PAR_CAM","PHA_STR"
"2017","PAR_CAM","POLY_IND"
"2018","PAR_CAM","PON_TEN"
"2019","PAR_CAM","PRI_CIR"
"2020","PAR_CAM","PYC_G_SP"
"2021","PAR_CAM","SCA_INF"
"2022","PAR_CAM","SCL_SP"
"2023","PAR_CAM","SIM_GRE"
"2024","PAR_CAM","SPI_TYP"
"2025","PAR_CAM","STRO_SP"
"2026","PAR_CAM","THY_GOU"
"2027","PAR_CAM","THY_INE"
"2028","PAR_CAM","THY_LON"
"2029","PAR_CAM","THY_RAS"
"2030","PAR_CAM","URA_LIN"
"2031","PAR_CAM","YOL_SOL"
"2032","PAR_GLA","CAL_FIN"
"2033","PAR_GLA","CAL_GLA"
"2034","PAR_GLA","CAL_HYP"
"2035","PAR_GLA","MET_LON"
"2036","PAR_GLA","MET_LUC"
"2037","PAR_JEF","DET_IND"
"2038","PAR_NOR","CAL_FIN"
"2039","PAR_NOR","CAL_GLA"
"2040","PAR_NOR","CAL_HYP"
"2041","PAR_NOR","MET_LON"
"2042","PAR_NOR","MET_LUC"
"2043","PAR_SPP","CAL_FIN"
"2044","PAR_SPP","CAL_GLA"
"2045","PAR_SPP","CAL_HYP"
"2046","PAR_SPP","MET_LON"
"2047","PAR_SPP","MET_LUC"
"2048","PAR_SPP","PSE_SPP"
"2049","PHA_STR","DET_IND"
"2050","PHA_STR","DIATOM"
"2051","PHO_HIS","AMM_SPP"
"2052","PHO_HIS","ANI_MED"
"2053","PHO_HIS","ARC_GLA"
"2054","PHO_HIS","ART_ATL"
"2055","PHO_HIS","BOR_SAI"
"2056","PHO_HIS","FI_LA"
"2057","PHO_HIS","GAD_MOR"
"2058","PHO_HIS","GAM_IND"
"2059","PHO_HIS","GAM_WIL"
"2060","PHO_HIS","GON_FAB"
"2061","PHO_HIS","GYM_TRI"
"2062","PHO_HIS","ICE_SPP"
"2063","PHO_HIS","LEP_MAC"
"2064","PHO_HIS","LIP_FAB"
"2065","PHO_HIS","LIP_GIB"
"2066","PHO_HIS","LIP_MON"
"2067","PHO_HIS","LUM_FAB"
"2068","PHO_HIS","LUM_LAM"
"2069","PHO_HIS","LYC_ESM"
"2070","PHO_HIS","LYC_GRA"
"2071","PHO_HIS","LYC_RET"
"2072","PHO_HIS","LYC_SEM"
"2073","PHO_HIS","MAL_VIL"
"2074","PHO_HIS","MEG_NOR"
"2075","PHO_HIS","MET_LON"
"2076","PHO_HIS","MYO_SCO"
"2077","PHO_HIS","NEM_MEG"
"2078","PHO_HIS","NYC_COU"
"2079","PHO_HIS","ONI_GLA"
"2080","PHO_HIS","PAN_BOR"
"2081","PHO_HIS","SAB_SP"
"2082","PHO_HIS","SCL_SP"
"2083","PHO_HIS","SEB_MAR"
"2084","PHO_HIS","SEB_MEN"
"2085","PHO_HIS","SEB_SPP"
"2086","PHO_HIS","THE_LIB"
"2087","PHO_HIS","THY_INE"
"2088","PHO_HIS","THY_LON"
"2089","PHO_HIS","TRI_MUR"
"2090","PHO_HIS","TRI_NYB"
"2091","PHO_HIS","TRI_PIN"
"2092","PHO_PHO","AMM_SPP"
"2093","PHO_PHO","ANA_LUP"
"2094","PHO_PHO","ARG_SP"
"2095","PHO_PHO","ARR_PHY"
"2096","PHO_PHO","BEN_GLA"
"2097","PHO_PHO","BOR_SAI"
"2098","PHO_PHO","BRO_BRO"
"2099","PHO_PHO","CLU_HAR"
"2100","PHO_PHO","CYC_LUM"
"2101","PHO_PHO","ENC_CIM"
"2102","PHO_PHO","GAD_ARG"
"2103","PHO_PHO","GAD_MOR"
"2104","PHO_PHO","GAI_ARG"
"2105","PHO_PHO","GAM_IND"
"2106","PHO_PHO","GAM_WIL"
"2107","PHO_PHO","GLY_CYN"
"2108","PHO_PHO","GON_FAB"
"2109","PHO_PHO","HIP_PLA"
"2110","PHO_PHO","LEP_MAC"
"2111","PHO_PHO","LIM_LIM"
"2112","PHO_PHO","LIP_MON"
"2113","PHO_PHO","LUM_LAM"
"2114","PHO_PHO","LYC_ESM"
"2115","PHO_PHO","LYC_EUD"
"2116","PHO_PHO","LYC_GRA"
"2117","PHO_PHO","LYC_PAL"
"2118","PHO_PHO","LYC_RET"
"2119","PHO_PHO","LYC_ROS"
"2120","PHO_PHO","LYC_SEM"
"2121","PHO_PHO","MAL_VIL"
"2122","PHO_PHO","MAU_MUE"
"2123","PHO_PHO","MEG_NOR"
"2124","PHO_PHO","MEL_AEG"
"2125","PHO_PHO","MER_MER"
"2126","PHO_PHO","MIC_POU"
"2127","PHO_PHO","MIC_KIT"
"2128","PHO_PHO","MOL_MOL"
"2129","PHO_PHO","NEM_MEG"
"2130","PHO_PHO","NYC_COU"
"2131","PHO_PHO","PAN_BOR"
"2132","PHO_PHO","PLE_PLA"
"2133","PHO_PHO","POL_POL"
"2134","PHO_PHO","POL_VIR"
"2135","PHO_PHO","REI_HIP"
"2136","PHO_PHO","ROS_SP"
"2137","PHO_PHO","SCO_SCO"
"2138","PHO_PHO","SEB_MAR"
"2139","PHO_PHO","THY_INE"
"2140","PHO_PHO","THY_LON"
"2141","PHO_PHO","THY_RAS"
"2142","PHO_PHO","TRI_ESM"
"2143","PHO_VIT","AMM_SPP"
"2144","PHO_VIT","ART_ATL"
"2145","PHO_VIT","CHI_OPI"
"2146","PHO_VIT","CLU_HAR"
"2147","PHO_VIT","GLY_CYN"
"2148","PHO_VIT","GON_FAB"
"2149","PHO_VIT","GYM_TRI"
"2150","PHO_VIT","HIP_PLA"
"2151","PHO_VIT","HYA_SP"
"2152","PHO_VIT","ICE_SPP"
"2153","PHO_VIT","LYC_KOL"
"2154","PHO_VIT","LYC_ESM"
"2155","PHO_VIT","LYC_EUD"
"2156","PHO_VIT","LYC_GRA"
"2157","PHO_VIT","LYC_PAL"
"2158","PHO_VIT","LYC_RET"
"2159","PHO_VIT","LYC_ROS"
"2160","PHO_VIT","LYC_SEM"
"2161","PHO_VIT","MAL_VIL"
"2162","PHO_VIT","MEL_AEG"
"2163","PHO_VIT","MER_MER"
"2164","PHO_VIT","MYO_SCO"
"2165","PHO_VIT","PAG_SP"
"2166","PHO_VIT","PAN_BOR"
"2167","PHO_VIT","PLE_PLA"
"2168","PHO_VIT","POL_VIR"
"2169","PHO_VIT","PON_NOR"
"2170","PHO_VIT","ROS_SP"
"2171","PHO_VIT","SAB_SP"
"2172","PHO_VIT","SCL_SP"
"2173","PHO_VIT","SCO_SCO"
"2174","PHO_VIT","SEB_MAR"
"2175","PHO_VIT","SEB_MEN"
"2176","PHO_VIT","SEB_SPP"
"2177","PHO_VIT","TRI_MUR"
"2178","PHO_VIT","TRI_NYB"
"2179","PHO_VIT","TRI_PIN"
"2180","PHO_VIT","TRI_ESM"
"2181","PHY_MAC","GON_FAB"
"2182","PHY_MAC","POL_VIR"
"2183","PHY_MAC","SEB_SPP"
"2184","PHY_MAC","CYC_LUM"
"2185","PLE_PLA","AMM_SPP"
"2186","PLE_PLA","AST_RUB"
"2187","PLE_PLA","AST_SP"
"2188","PLE_PLA","BAL_SP"
"2189","PLE_PLA","BUC_SP"
"2190","PLE_PLA","CHL_ISL"
"2191","PLE_PLA","CUC_FRO"
"2192","PLE_PLA","FI_LA"
"2193","PLE_PLA","GAM_IND"
"2194","PLE_PLA","GAM_WIL"
"2195","PLE_PLA","LUM_SP"
"2196","PLE_PLA","MAC_SP"
"2197","PLE_PLA","MAL_SAR"
"2198","PLE_PLA","MEG_NOR"
"2199","PLE_PLA","MEL_AEG"
"2200","PLE_PLA","OPH_ACU"
"2201","PLE_PLA","OPH_SP"
"2202","PLE_PLA","OST_IND"
"2203","PLE_PLA","PAG_SP"
"2204","PLE_PLA","PAN_BOR"
"2205","PLE_PLA","POL_IND"
"2206","PLE_PLA","SPI_TYP"
"2207","PLE_PLA","STRO_SP"
"2208","PLE_PLA","TER_STRO"
