ABBREVIATION;ABBREV_SIMPL;TROPHOSPECIES_code;GROUP_withno;GROUP;GROUP.no;Trophospecies;Kingdom;Phylum;Class;Order;Family;Genus;Species;Surveys_name_matchorlower;Surveys_name_higher;lower_rank;higher_rank
ACT_G_SP;ACT_G_SP;ACTINIARIA_G_SP;3_Benthos;Benthos;3;Actiniaria;Animalia;Cnidaria;Anthozoa;Actiniaria;NA;NA;NA;Actiniaria;;Order;
AGO_CAT;AGO_CAT;AGONUS_CATAPHRACTUS;4_Fish;Fish;4;Agonus cataphractus;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Agonidae;Agonus;cataphractus;Agonus cataphractus;;Species;
ALL_ALL;ALL_ALL;ALLE_ALLE;5_Seabirds;Seabirds;5;Alle alle;Animalia;Chordata;Aves;Charadriiformes;Alcidae;Alle;alle;Alle alle;;Species;
AMB_HYP;AMB_HYP;AMBLYRAJA_HYPERBOREA;4_Fish;Fish;4;Amblyraja hyperborea;Animalia;Chordata;Elasmobranchii;Rajiformes;Rajidae;Amblyraja;hyperborea;Amblyraja hyperborea;;Species;
AMB_RAD;AMB_RAD;AMBLYRAJA_RADIATA;4_Fish;Fish;4;Amblyraja radiata;Animalia;Chordata;Elasmobranchii;Rajiformes;Rajidae;Amblyraja;radiata;Amblyraja radiata;;Species;
AMM_SPP;AMM_SPP;AMMODYTES_SPP;4_Fish;Fish;4;Ammodytes;Animalia;Chordata;Actinopterygii;Perciformes;Ammodytidae;Ammodytes;NA;Ammodytes;;Genus;
APH_GLA;AMPHI_SPP;APHERUSA_GLACIALIS;2_Zooplankton;Zooplankton;2;Apherusa glacialis;Animalia;Arthropoda;Malacostraca;Amphipoda;Calliopiidae;Apherusa;glacialis;Calliopiidae;Calliopiidae;Species;
ARR_PHY;AMPHI_SPP;ARRHIS_PHYLLONYX;3_Benthos;Benthos;3;Arrhis phyllonyx;Animalia;Arthropoda;Malacostraca;Amphipoda;Oedicerotidae;Arrhis;phyllonyx;Arrhis phyllonyx;;Species;
GAM_IND;AMPHI_SPP;GAMMARIDAE_INDET;3_Benthos;Benthos;3;Gammaridae;Animalia;Arthropoda;Malacostraca;Amphipoda;Gammaridae;NA;NA;Gammaridae;;Family;
GAM_WIL;AMPHI_SPP;GAMMARUS_WILKITZKII;2_Zooplankton;Zooplankton;2;Gammarus wilkitzkii;Animalia;Arthropoda;Malacostraca;Amphipoda;Gammaridae;Gammarus;wilkitzkii;Gammarus wilkitzkii;Gammarus;Species;
ANA_DEN;ANA_DEN;ANARHICHAS_DENTICULATUS;4_Fish;Fish;4;Anarhichas denticulatus;Animalia;Chordata;Actinopterygii;Perciformes;Anarhichadidae;Anarhichas;denticulatus;Anarhichas denticulatus;;Species;
ANA_LUP;ANA_LUP;ANARHICHAS_LUPUS;4_Fish;Fish;4;Anarhichas lupus;Animalia;Chordata;Actinopterygii;Perciformes;Anarhichadidae;Anarhichas;lupus;Anarhichas lupus;;Species;
ANA_MIN;ANA_MIN;ANARHICHAS_MINOR;4_Fish;Fish;4;Anarhichas minor;Animalia;Chordata;Actinopterygii;Perciformes;Anarhichadidae;Anarhichas;minor;Anarhichas minor;;Species;
ANI_MED;ANI_MED;ANISARCHUS_MEDIUS;4_Fish;Fish;4;Anisarchus medius;Animalia;Chordata;Actinopterygii;Perciformes;Stichaeidae;Anisarchus;medius;Anisarchus medius;;Species;
ANO_SPP;ANO_SPP;ANONYX_SPP;2_Zooplankton;Zooplankton;2;Anonyx;Animalia;Arthropoda;Malacostraca;Amphipoda;Uristidae;Anonyx;NA;NA;;Genus;
APE_SPP;APE_SPP;;2_Zooplankton;Zooplankton;;;Animalia;Chordata;Appendicularia;;;;;;;;
ARC_GLA;ARC_GLA;ARCTOGADUS_GLACIALIS;4_Fish;Fish;4;Arctogadus glacialis;Animalia;Chordata;Actinopterygii;Gadiformes;Gadidae;Arctogadus;glacialis;Arctogadus glacialis;;Species;
ARC_RIS;ARC_RIS;ARCTOZENUS_RISSO;4_Fish;Fish;4;Arctozenus risso;Animalia;Chordata;Actinopterygii;Aulopiformes;Paralepididae;Arctozenus;risso;Arctozenus risso;;Species;
ARG_SP;ARG_SP;ARGENTINA_SP;4_Fish;Fish;4;Argentina;Animalia;Chordata;Actinopterygii;Argentiniformes;Argentinidae;Argentina;NA;Argentina silus;Argentinidae;Genus;
ART_ATL;ART_ATL;ARTEDIELLUS_ATLANTICUS;4_Fish;Fish;4;Artediellus atlanticus;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Cottidae;Artediellus;atlanticus;Artediellus atlanticus;;Species;
ASC_G_SP;ASC_G_SP;ASCIDIACEA_G_SP;3_Benthos;Benthos;3;Ascidiacea;Animalia;Chordata;Ascidiacea;NA;NA;NA;NA;Ascidiacea;;Class;
AST_SP;AST_SP;ASTARTE_SP;3_Benthos;Benthos;3;Astarte;Animalia;Mollusca;Bivalvia;Carditida;Astartidae;Astarte;NA;Astarte;;Genus;
AST_RUB;ASTE_SP;ASTERIAS_RUBENS;3_Benthos;Benthos;3;Asterias rubens;Animalia;Echinodermata;Asteroidea;Forcipulatida;Asteriidae;Asterias;rubens;Asteriidae;Asteriidae;Species;
CRO_PAP;ASTE_SP;CROSSASTER_PAPPOSUS;3_Benthos;Benthos;3;Crossaster papposus;Animalia;Echinodermata;Asteroidea;Valvatida;Solasteridae;Crossaster;papposus;Crossaster papposus;Crossaster;Species;Genus
CTE_CRI;ASTE_SP;CTENODISCUS_CRISPATUS;3_Benthos;Benthos;3;Ctenodiscus crispatus;Animalia;Echinodermata;Asteroidea;Paxillosida;Ctenodiscidae;Ctenodiscus;crispatus;Ctenodiscus crispatus;Ctenodiscidae;Species;Genus
PON_TEN;ASTE_SP;PONTASTER_TENUISPINUS;3_Benthos;Benthos;3;Pontaster tenuispinus;Animalia;Echinodermata;Asteroidea;Notomyotida;Benthopectinidae;Pontaster;tenuispinus;Pontaster tenuispinus;;Species;
URA_LIN;ASTE_SP;URASTERIAS_LINCKII;3_Benthos;Benthos;3;Urasterias lincki;Animalia;Echinodermata;Asteroidea;Forcipulatida;Asteriidae;Urasterias;lincki;Urasterias lincki;;Species;
AUT_FLA;AUT_FLA;AUTOTHROPH_FLAGELLAT;1_Plankton;Basal;1;Autotroph flagellates;NA;NA;NA;NA;NA;NA;NA;NA;;NA;
BAC_IND;BAC_IND;BACTERIA_INDET;1_Plankton;Basal;1;Bacteria indeterminated;NA;NA;NA;NA;NA;NA;NA;NA;;NA;
BAL_ACU;BAL_ACU;BALAENOPTERA_ACUTOROSTRATA;6_Mammals;Mammals;6;Balaenoptera acutorostrata;Animalia;Chordata;Mammalia;Cetartiodactyla;Balaenopteridae;Balaenoptera;acutorostrata;NA;;Species;
BAL_MUS;BAL_MUS;;6_Mammals;Mammals;6;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetartiodactyla;Balaenopteridae;Balaenoptera;musculus;NA;;Species;
BAL_MYS;BAL_MYS;;6_Mammals;Mammals;6;Balaena mysticetus;Animalia;Chordata;Mammalia;Cetartiodactyla;Balaenidae;Balaena;mysticetus;NA;;Species;
BAL_PHY;BAL_PHY;BALAENOPTERA_PHYSALUS;6_Mammals;Mammals;6;Balaenoptera physalus;Animalia;Chordata;Mammalia;Cetartiodactyla;Balaenopteridae;Balaenoptera;physalus;Balaenoptera physalus;;Species;
BAL_SP;BAL_SP;BALANUS_SP;3_Benthos;Benthos;3;Balanus;Animalia;Arthropoda;Hexanauplia;Sessilia;Balanidae;Balanus;NA;Cirripedia;Cirripedia;Genus;
BAT_GLA;BAT_GLA;BATHYARCA_GLACIALIS;3_Benthos;Benthos;3;Bathyarca glacialis;Animalia;Mollusca;Bivalvia;Arcida;Arcidae;Bathyarca;glacialis;Bathyarca glacialis;Bathyarca;Species;
BAT_SPI;BAT_SPI;BATHYRAJA_SPINICAUDA;4_Fish;Fish;4;Bathyraja spinicauda;Animalia;Chordata;Elasmobranchii;Rajiformes;Arhynchobatidae;Bathyraja;spinicauda;Bathyraja spinicauda;;Species;
BEN_GLA;BEN_GLA;BENTHOSEMA_GLACIALE;4_Fish;Fish;4;Benthosema glaciale;Animalia;Chordata;Actinopterygii;Myctophiformes;Myctophidae;Benthosema;glaciale;Benthosema glaciale;;Species;
BEN_LAR;BEN_LAR;BENTHOS_LARVAE;3_Benthos;Benthos;3;Benthos larvae;Animalia;Chordata;NA;NA;NA;NA;NA;NA;;NA;
BER_SP;BER_SP;BEROŠ_SP;2_Zooplankton;Zooplankton;2;Beroe;Animalia;Ctenophora;Nuda;Beroida;Beroidae;Beroe;NA;Beroe;;Genus;
HIA_ARC;BIV_SP;;3_Benthos;Benthos;3;Hiatella arctica;Animalia;Mollusca;Bivalvia;Adapedonta;Hiatellidae;Hiatella;arctica;Hiatella;Hiatella;Species;
MAC_SP;BIV_SP;MACOMA_SP;3_Benthos;Benthos;3;Macoma;Animalia;Mollusca;Bivalvia;Cardiida;Tellinidae;Macoma;NA;Macoma;;Genus;
MEN_FER;BIV_SP;MENDICULA_FERRUGINOSA;3_Benthos;Benthos;3;Mendicula ferruginosa;Animalia;Mollusca;Bivalvia;Lucinida;Thyasiridae;Mendicula;ferruginosa;NA;NA;Species;
MYA_TRU;BIV_SP;;3_Benthos;Benthos;3;Mya truncata;Animalia;Mollusca;Bivalvia;Myida;Myidae;Mya;truncata;Mya;Mya;Species;
THY_GOU;BIV_SP;THYASIRA_GOULDI;3_Benthos;Benthos;3;Thyasira gouldi;Animalia;Mollusca;Bivalvia;Lucinida;Thyasiridae;Thyasira;gouldi;NA;;Species;
YOL_SOL;BIV_SP;YOLDIELLA_SOLIDULA;3_Benthos;Benthos;3;Yoldiella solidula;Animalia;Mollusca;Bivalvia;Nuculanida;Yoldiidae;Yoldiella;solidula;Yoldiella;Yoldiella;Species;Genus
BOL_INF;BOL_INF;BOLINOPSIS_INFUNDIBULUM;2_Zooplankton;Zooplankton;2;Bolinopsis infundibulum;Animalia;Ctenophora;Tentaculata;Lobata;Bolinopsidae;Bolinopsis;infundibulum;NA;;Species;
BOR_SAI;BOR_SAI;BOREOGADUS_SAIDA;4_Fish;Fish;4;Boreogadus saida;Animalia;Chordata;Actinopterygii;Gadiformes;Gadidae;Boreogadus;saida;Boreogadus saida;;Species;
BRO_BRO;BRO_BRO;BROSME_BROSME;4_Fish;Fish;4;Brosme brosme;Animalia;Chordata;Actinopterygii;Gadiformes;Lotidae;Brosme;brosme;Brosme brosme;;Species;
BRY_IND;BRY_IND;BRYOZOA_INDET;3_Benthos;Benthos;3;Bryozoa;Animalia;Bryozoa;NA;NA;NA;NA;NA;Bryozoa;;Phylum;
BUC_SP;BUC_SP;BUCCINUM_SP;3_Benthos;Benthos;3;Buccinum;Animalia;Mollusca;Gastropoda;Neogastropoda;Buccinidae;Buccinum;NA;NA;;Genus;
COL_SP;BUC_SP;COLUS_SP;3_Benthos;Benthos;3;Colus;Animalia;Mollusca;Gastropoda;Neogastropoda;Buccinidae;Colus;NA;Colus;;Genus;
ACA_SPP;CAL_SPP;ACARTIA_SPP;2_Zooplankton;Zooplankton;2;Acartia;Animalia;Arthropoda;Hexanauplia;Calanoida;Acartiidae;Acartia;NA;NA;;Genus;
CAL_FIN;CAL_SPP;CALANUS_FINMARCHICUS;2_Zooplankton;Zooplankton;2;Calanus finmarchicus;Animalia;Arthropoda;Hexanauplia;Calanoida;Calanidae;Calanus;finmarchicus;NA;;Species;
CAL_GLA;CAL_SPP;CALANUS_GLACIALIS;2_Zooplankton;Zooplankton;2;Calanus glacialis;Animalia;Arthropoda;Hexanauplia;Calanoida;Calanidae;Calanus;glacialis;NA;;Species;
CAL_HYP;CAL_SPP;CALANUS_HYPERBOREUS;2_Zooplankton;Zooplankton;2;Calanus hyperboreus;Animalia;Arthropoda;Hexanauplia;Calanoida;Calanidae;Calanus;hyperboreus;NA;;Species;
MET_LON;CAL_SPP;METRIDIA_LONGA;2_Zooplankton;Zooplankton;2;Metridia longa;Animalia;Arthropoda;Hexanauplia;Calanoida;Metridinidae;Metridia;longa;NA;;Species;
MET_LUC;CAL_SPP;METRIDIA_LUCENS;2_Zooplankton;Zooplankton;2;Metridia lucens lucens;Animalia;Arthropoda;Hexanauplia;Calanoida;Metridinidae;Metridia;lucens;NA;;Species;
MIC_SPP;CAL_SPP;MICROCALANUS_SPP;2_Zooplankton;Zooplankton;2;Microcalanus;Animalia;Arthropoda;Hexanauplia;Calanoida;Clausocalanidae;Microcalanus;NA;NA;;Species;
PAR_GLA;CAL_SPP;PAREUCHAETA_GLACIALIS;2_Zooplankton;Zooplankton;2;Paraeuchaeta glacialis;Animalia;Arthropoda;Hexanauplia;Calanoida;Euchaetidae;Paraeuchaeta;glacialis;NA;Paraeuchaeta;Species;Genus
PAR_NOR;CAL_SPP;PAREUCHAETA_NORVEGICA;2_Zooplankton;Zooplankton;2;Paraeuchaeta norvegica;Animalia;Arthropoda;Hexanauplia;Calanoida;Euchaetidae;Paraeuchaeta;norvegica;Paraeuchaeta norvegica;Paraeuchaeta;Species;Genus
PAR_SPP;CAL_SPP;PAREUCHAETA_SPP;2_Zooplankton;Zooplankton;2;Paraeuchaeta;Animalia;Arthropoda;Hexanauplia;Calanoida;Euchaetidae;Paraeuchaeta;NA;Paraeuchaeta;;Genus;
PSE_SPP;CAL_SPP;PSEUDOCALANUS_SPP;2_Zooplankton;Zooplankton;2;Pseudocalanus;Animalia;Arthropoda;Hexanauplia;Calanoida;Clausocalanidae;Pseudocalanus;NA;NA;;NA;
CAR_SPP;CAR_SPP;CAREPROCTUS_SP;4_Fish;Fish;4;Careproctus;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Liparidae;Careproctus;NA;Careproctus;;Genus;
CHI_OPI;CHI_OPI;CHIONOECETES_OPILIO;3_Benthos;Benthos;3;Chionoecetes opilio;Animalia;Arthropoda;Malacostraca;Decapoda;Oregoniidae;Chionoecetes;opilio;Chionoecetes opilio;;Species;
CHL_ISL;CHL_ISL;CHLAMYS_ISLANDICA;3_Benthos;Benthos;3;Chlamys islandica;Animalia;Mollusca;Bivalvia;Pectinida;Pectinidae;Chlamys;islandica;Chlamys islandica;Chlamys;Species;
CIO_INT;CIO_INT;CIONA_INTESTINALIS;3_Benthos;Benthos;3;Ciona intestinalis;Animalia;Chordata;Ascidiacea;Phlebobranchia;Cionidae;Ciona;intestinalis;Cionidae;Cionidae;Species;Family
CLI_LIM;CLI_LIM;CLIONE_LIMACINA;2_Zooplankton;Zooplankton;2;Clione limacina;Animalia;Mollusca;Gastropoda;Pteropoda;Clionidae;Clione;limacina;Clione limacina;Clione;Species;Genus
CLU_HAR;CLU_HAR;CLUPEA_HARENGUS;4_Fish;Fish;4;Clupea harengus;Animalia;Chordata;Actinopterygii;Clupeiformes;Clupeidae;Clupea;harengus;Clupea harengus;;Species;
COT_MIC;COT_MIC;COTTUNCULUS_MICROPS;4_Fish;Fish;4;Cottunculus microps;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Psychrolutidae;Cottunculus;microps;Cottunculus microps;;Species;
CUC_FRO;CUC_FRO;CUCUMARIA_FRONDOSA;3_Benthos;Benthos;3;Cucumaria frondosa;Animalia;Echinodermata;Holothuroidea;Dendrochirotida;Cucumariidae;Cucumaria;frondosa;Cucumaria frondosa;;Species;
CUM_SPP;CUM_SPP;CUMACEA_SPP;3_Benthos;Benthos;3;Cumacea;Animalia;Arthropoda;Malacostraca;Cumacea;NA;NA;NA;NA;;;
CYC_LUM;CYC_LUM;CYCLOPTERUS_LUMPUS;4_Fish;Fish;4;Cyclopterus lumpus;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Cyclopteridae;Cyclopterus;lumpus;Cyclopterus lumpus;;Species;
OIT_SIM;CYC_SPP;OITHONA_SPINIROSTRIS/ATLANTICA;2_Zooplankton;Zooplankton;2;Oithona atlantica;Animalia;Arthropoda;Hexanauplia;Cyclopoida;Oithonidae;Oithona;atlantica;NA;;Species;
OIT_SPI;CYC_SPP;OITHONA_SIMILIS;2_Zooplankton;Zooplankton;2;Oithona similis;Animalia;Arthropoda;Hexanauplia;Cyclopoida;Oithonidae;Oithona;similis;NA;;Species;
ONC_BOR;CYC_SPP;ONCAEA_BOREALIS;2_Zooplankton;Zooplankton;2;Triconia borealis;Animalia;Arthropoda;Hexanauplia;Cyclopoida;Oncaeidae;Triconia;borealis;NA;;Species;
CYS_CRI;CYS_CRI;CYSTOPHORA_CRISTATA;6_Mammals;Mammals;6;Cystophora cristata;Animalia;Chordata;Mammalia;Carnivora;Phocidae;Cystophora;cristata;Cystophora cristata;;Species;
DEL_LEU;DEL_LEU;DELPHINAPTERUS_LEUCAS;6_Mammals;Mammals;6;Delphinapterus leucas;Animalia;Chordata;Mammalia;Cetartiodactyla;Monodontidae;Delphinapterus;leucas;NA;;Species;
DET_IND;DET_IND;DETRITUS;1_Plankton;Basal;1;Detritus;NA;NA;NA;NA;NA;NA;NA;NA;;NA;
DIATOM;DIATOM;DIATOM;1_Plankton;Basal;1;Diatoms;Chromista;Ochrophyta;Bacillariophyceae;NA;NA;NA;NA;NA;;NA;
ELE_ARC;ELE_ARC;ELECTRA_ARCTICA;3_Benthos;Benthos;3;Einhornia arctica;Animalia;Bryozoa;Gymnolaemata;Cheilostomatida;Electridae;Einhornia;arctica;Electridae;Electridae;Species;Family
ENC_CIM;ENC_CIM;ENCHELYOPUS_CIMBRIUS;4_Fish;Fish;4;Enchelyopus cimbrius;Animalia;Chordata;Actinopterygii;Gadiformes;Lotidae;Enchelyopus;cimbrius;Enchelyopus cimbrius;;Species;
ERI_BAR;ERI_BAR;ERIGNATHUS_BARBATUS;6_Mammals;Mammals;6;Erignathus barbatus;Animalia;Chordata;Mammalia;Carnivora;Phocidae;Erignathus;barbatus;NA;;Species;
