ABBREVIATION;ABBREV_SIMPL;TROPHOSPECIES_code;GROUP_withno;GROUP;GROUP.no;Trophospecies;Kingdom;Phylum;Class;Order;Family;Genus;Species;Surveys_name_matchorlower;Surveys_name_higher;lower_rank;higher_rank
ERY_SP;ERY_SP;ERYTHROPS_SP;3_Benthos;Benthos;3;Erythrops;Animalia;Arthropoda;Malacostraca;Mysida;Mysidae;Erythrops;NA;Mysidae;Mysidae;Genus;Family
ETM_SPI;ETM_SPI;ETMOPTERUS_SPINAX;4_Fish;Fish;4;Etmopterus spinax;Animalia;Chordata;Elasmobranchii;Squaliformes;Etmopteridae;Etmopterus;spinax;Etmopterus spinax;;Species;
EUK_HAM;EUK_HAM;EUKROHNIA_HAMATA;2_Zooplankton;Zooplankton;2;Eukrohnia hamata;Animalia;Chaetognatha;Sagittoidea;Phragmophora;Eukrohniidae;Eukrohnia;hamata;NA;;Species;
EUM_SPI;EUM_SPI;EUMICROTREMUS_SPINOSUS;4_Fish;Fish;4;Eumicrotremus spinosus;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Cyclopteridae;Eumicrotremus;spinosus;Eumicrotremus spinosus;;Species;
FI_LA;FI_LA;FISH_LARVAE;4_Fish;Fish;4;Fish larvae;Animalia;Chordata;Actinopterygii;NA;NA;NA;NA;NA;;NA;
FOR_IND;FOR_IND;FORAMINIFERA;3_Benthos;Benthos;3;Foraminifera;Chromista;Foraminifera;NA;NA;NA;NA;NA;NA;;Phylum;
FRA_ARC;FRA_ARC;FRATERCULA_ARCTICA;5_Seabirds;Seabirds;5;Fratercula arctica;Animalia;Chordata;Aves;Charadriiformes;Alcidae;Fratercula;arctica;Fratercula arctica;;Species;
FRI_BOR;FRI_BOR;FRITILLARIA_BOREALIS;2_Zooplankton;Zooplankton;2;Fritillaria borealis;Animalia;Chordata;Appendicularia;Copelata;Fritillariidae;Fritillaria;borealis;NA;;Species;
FUL_GLA;FUL_GLA;FULMARUS_GLACIALIS;5_Seabirds;Seabirds;5;Fulmarus glacialis;Animalia;Chordata;Aves;Procellariiformes;Procellariidae;Fulmarus;glacialis;Fulmarus glacialis;;Species;
GAD_ARG;GAD_ARG;GADICULUS_ARGENTEUS;4_Fish;Fish;4;Gadiculus argenteus;Animalia;Chordata;Actinopterygii;Gadiformes;Gadidae;Gadiculus;argenteus;Gadiculus argenteus;;Species;
GAD_MOR;GAD_MOR;GADUS_MORHUA;4_Fish;Fish;4;Gadus morhua;Animalia;Chordata;Actinopterygii;Gadiformes;Gadidae;Gadus;morhua;Gadus morhua;;Species;
GAI_ARG;GAI_ARG;GAIDROPSARUS_ARGENTATUS;4_Fish;Fish;4;Gaidropsarus argentatus;Animalia;Chordata;Actinopterygii;Gadiformes;Lotidae;Gaidropsarus;argentatus;Gaidropsarus argentatus;Gaidropsarus;Species;Genus
GAS_ACU;GAS_ACU;GASTEROSTEUS_ACULEATUS;4_Fish;Fish;4;Gasterosteus aculeatus;Animalia;Chordata;Actinopterygii;Gasterosteiformes;Gasterosteidae;Gasterosteus;aculeatus;Gasterosteus aculeatus;;Species;
GEO_SP;GEO_SP;GEODIA_SP;3_Benthos;Benthos;3;Geodia;Animalia;Porifera;Demospongiae;Tetractinellida;Geodiidae;Geodia;NA;Geodia;;Genus;
GLY_CYN;GLY_CYN;GLYPTOCEPHALUS_CYNOGLOSSUS;4_Fish;Fish;4;Glyptocephalus cynoglossus;Animalia;Chordata;Actinopterygii;Pleuronectiformes;Pleuronectidae;Glyptocephalus;cynoglossus;Glyptocephalus cynoglossus;;Species;
GON_FAB;GON_FAB;GONATUS_FABRICII;3_Benthos;Benthos;3;Gonatus steenstrupi;Animalia;Mollusca;Cephalopoda;Oegopsida;Gonatidae;Gonatus;steenstrupi;Gonatus fabricii;Gonatus;Species;
GOR_SP;GOR_SP;GORGONOCEPHALUS_SP;3_Benthos;Benthos;3;Gorgonocephalus;Animalia;Echinodermata;Ophiuroidea;Euryalida;Gorgonocephalidae;Gorgonocephalus;NA;Gorgonocephalus;;Genus;
GYM_SPP;GYM_SPP;GYMNELUS_SPP;4_Fish;Fish;4;Gymnelus;Animalia;Chordata;Actinopterygii;Perciformes;Zoarcidae;Gymnelus;NA;Gymnelus retrodorsalis;;Genus;
GYM_TRI;GYM_TRI;GYMNOCANTHUS_TRICUSPIS;4_Fish;Fish;4;Gymnocanthus tricuspis;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Cottidae;Gymnocanthus;tricuspis;Gymnocanthus tricuspis;;Species;
HAL_GRY;HAL_GRY;;6_Mammals;Mammals;6;Halichoerus grypus;Animalia;Chordata;Mammalia;Carnivora;Phocidae;Halichoerus;grypus;NA;;Species;
HEL_GLA;HEL_GLA;HELIOMETRA_GLACIALIS;3_Benthos;Benthos;3;Heliometra glacialis;Animalia;Echinodermata;Crinoidea;Comatulida;Antedonidae;Heliometra;glacialis;Heliometra glacialis;;Species;
HET_FLA;HET_FLA;HETEROTROPH_FLAGELLAT;1_Plankton;Basal;1;Heterotroph flagellates;NA;NA;NA;NA;NA;NA;NA;NA;;NA;
HIP_HIP;HIP_HIP;HIPPOGLOSSUS_HIPPOGLOSSUS;4_Fish;Fish;4;Hippoglossus hippoglossus;Animalia;Chordata;Actinopterygii;Pleuronectiformes;Pleuronectidae;Hippoglossus;hippoglossus;Hippoglossus hippoglossus;;Species;
HIP_PLA;HIP_PLA;HIPPOGLOSSOIDES_PLATESSOIDES;4_Fish;Fish;4;Hippoglossoides platessoides;Animalia;Chordata;Actinopterygii;Pleuronectiformes;Pleuronectidae;Hippoglossoides;platessoides;Hippoglossoides platessoides;;Species;
HYA_SP;HYA_SP;HYAS_SP;3_Benthos;Benthos;3;Hyas;Animalia;Arthropoda;Malacostraca;Decapoda;Oregoniidae;Hyas;NA;Hyas;;Genus;
AGL_DIG;HYD_IND;AGLANTHA_DIGITALE;2_Zooplankton;Zooplankton;2;Aglantha digitale;Animalia;Cnidaria;Hydrozoa;Trachymedusae;Rhopalonematidae;Aglantha;digitale;Aglantha digitale;;Species;
DIM_ARC;HYD_IND;DIMOPHYES_ARCTICA;2_Zooplankton;Zooplankton;2;Dimophyes arctica;Animalia;Cnidaria;Hydrozoa;Siphonophorae;Diphyidae;Dimophyes;arctica;Siphonophorae;Siphonophorae;Species;Order
EUP_FLAM;HYD_IND;EUPHYSA_FLAMMEA;2_Zooplankton;Zooplankton;2;Euphysa flammea;Animalia;Cnidaria;Hydrozoa;Anthoathecata;Corymorphidae;Euphysa;flammea;NA;;Species;
HYD_IND;HYD_IND;HYDROZOA_INDET;3_Benthos;Benthos;3;Hydrozoa;Animalia;Cnidaria;Hydrozoa;NA;NA;NA;NA;Hydrozoa;;Class;
SAR_SPP;HYD_IND;SARSIA_SPP;2_Zooplankton;Zooplankton;2;Sarsia;Animalia;Cnidaria;Hydrozoa;Anthoathecata;Corynidae;Sarsia;NA;NA;;Genus;
ICE_ALG;ICE_ALG;ICE_ALGAE;1_Plankton;Basal;1;Ice algae;NA;NA;NA;NA;NA;NA;NA;NA;;NA;
ICE_SPP;ICE_SPP;ICELUS_SPP;4_Fish;Fish;4;Icelus;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Cottidae;Icelus;NA;Icelus;;Genus;
ISO_IND;ISO_IND;ISOPODA_INDET;3_Benthos;Benthos;3;Isopoda;Animalia;Arthropoda;Malacostraca;Isopoda;NA;NA;NA;Isopoda;Isopoda;Order;
LAG_ALB;LAG_ALB;LAGENORHYNCHUS_ALBIROSTRIS;6_Mammals;Mammals;6;Lagenorhynchus albirostris;Animalia;Chordata;Mammalia;Cetartiodactyla;Delphinidae;Lagenorhynchus;albirostris;NA;;Species;
LAR_ARG;LAR_ARG;LARUS_ARGENTATUS;5_Seabirds;Seabirds;5;Larus argentatus;Animalia;Chordata;Aves;Charadriiformes;Laridae;Larus;argentatus;Larus argentatus;;Species;
LAR_HYP;LAR_HYP;LARUS_HYPERBOREUS;5_Seabirds;Seabirds;5;Larus hyperboreus;Animalia;Chordata;Aves;Charadriiformes;Laridae;Larus;hyperboreus;Larus hyperboreus;;Species;
LAR_MAR;LAR_MAR;LARUS_MARINUS;5_Seabirds;Seabirds;5;Larus marinus;Animalia;Chordata;Aves;Charadriiformes;Laridae;Larus;marinus;Larus marinus;;Species;
LEP_DEC;LEP_DEC;LEPTAGONUS_DECAGONUS;4_Fish;Fish;4;Leptagonus decagonus;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Agonidae;Leptagonus;decagonus;Leptagonus decagonus;;Species;
LEP_MAC;LEP_MAC;LEPTOCLINUS_MACULATUS;4_Fish;Fish;4;Leptoclinus maculatus;Animalia;Chordata;Actinopterygii;Perciformes;Stichaeidae;Leptoclinus;maculatus;Leptoclinus maculatus;;Species;
LIM_HEL;LIM_HEL;LIMACINA_HELICINA;2_Zooplankton;Zooplankton;2;Limacina helicina;Animalia;Mollusca;Gastropoda;Pteropoda;Limacinidae;Limacina;helicina;Limacina helicina;Limacina;Species;Genus
LIM_LIM;LIM_LIM;LIMANDA_LIMANDA;4_Fish;Fish;4;Limanda limanda;Animalia;Chordata;Actinopterygii;Pleuronectiformes;Pleuronectidae;Limanda;limanda;Limanda limanda;;Species;
LIM_RET;LIM_RET;LIMACINA_RETROVERSA;2_Zooplankton;Zooplankton;2;Limacina retroversa;Animalia;Mollusca;Gastropoda;Pteropoda;Limacinidae;Limacina;retroversa;Limacina retroversa;Limacina;Species;Genus
LIP_FAB;LIP_SPP;LIPARIS_FABRICII;4_Fish;Fish;4;Liparis fabricii;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Liparidae;Liparis;fabricii;Liparis fabricii;Liparis;Species;Genus
LIP_GIB;LIP_SPP;LIPARIS_GIBBUS;4_Fish;Fish;4;Liparis gibbus;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Liparidae;Liparis;gibbus;Liparis;Liparis;Species;Genus
LIP_MON;LIP_SPP;LIPARIS_MONTAGUI;4_Fish;Fish;4;Liparis montagui;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Liparidae;Liparis;montagui;Liparis;Liparis;Species;Genus
LUM_FAB;LUM_FAB;LUMPENUS_FABRICII;4_Fish;Fish;4;Lumpenus fabricii;Animalia;Chordata;Actinopterygii;Perciformes;Stichaeidae;Lumpenus;fabricii;Lumpenus fabricii;Lumpenus;Species;Genus
LUM_LAM;LUM_LAM;LUMPENUS_LAMPRETAEFORMIS;4_Fish;Fish;4;Lumpenus lampretaeformis;Animalia;Chordata;Actinopterygii;Perciformes;Stichaeidae;Lumpenus;lampretaeformis;Lumpenus lampretaeformis;Lumpenus;Species;Genus
LYC_KOL;LYC_KOL;LYCENCHELYS_KOLTHOFFI;4_Fish;Fish;4;Lycenchelys kolthoffi;Animalia;Chordata;Actinopterygii;Perciformes;Zoarcidae;Lycenchelys;kolthoffi;NA;Zoarcidae;Species;Family
LYC_ESM;LYC_SPP;LYCODES_ESMARKII;4_Fish;Fish;4;Lycodes esmarkii;Animalia;Chordata;Actinopterygii;Perciformes;Zoarcidae;Lycodes;esmarkii;Lycodes;Lycodes;Species;Genus
LYC_EUD;LYC_SPP;LYCODES_EUDIPLEUROSTICTUS;4_Fish;Fish;4;Lycodes eudipleurostictus;Animalia;Chordata;Actinopterygii;Perciformes;Zoarcidae;Lycodes;eudipleurostictus;Lycodes;Lycodes;Species;Genus
LYC_GRA;LYC_SPP;LYCODES_GRACILIS;4_Fish;Fish;4;Lycodes gracilis;Animalia;Chordata;Actinopterygii;Perciformes;Zoarcidae;Lycodes;gracilis;Lycodes gracilis;Lycodes;Species;Genus
LYC_PAL;LYC_SPP;LYCODES_PALLIDUS;4_Fish;Fish;4;Lycodes pallidus;Animalia;Chordata;Actinopterygii;Perciformes;Zoarcidae;Lycodes;pallidus;Lycodes pallidus;Lycodes;Species;Genus
LYC_RET;LYC_SPP;LYCODES_RETICULATUS;4_Fish;Fish;4;Lycodes reticulatus;Animalia;Chordata;Actinopterygii;Perciformes;Zoarcidae;Lycodes;reticulatus;Lycodes;Lycodes;Species;Genus
LYC_ROS;LYC_SPP;LYCODES_ROSSI;4_Fish;Fish;4;Lycodes rossi;Animalia;Chordata;Actinopterygii;Perciformes;Zoarcidae;Lycodes;rossi;Lycodes;Lycodes;Species;Genus
LYC_SEM;LYC_SPP;LYCODES_SEMINUDUS;4_Fish;Fish;4;Lycodes seminudus;Animalia;Chordata;Actinopterygii;Perciformes;Zoarcidae;Lycodes;seminudus;Lycodes;Lycodes;Species;Genus
MAC_BER;MAC_BER;MACROURUS_BERGLAX;4_Fish;Fish;4;Macrourus berglax;Animalia;Chordata;Actinopterygii;Gadiformes;Macrouridae;Macrourus;berglax;Macrourus berglax;;Species;
MAC_IND;MAC_IND;MACROALGAE;1_Plankton;Basal;1;Macroalgae;NA;NA;NA;NA;NA;NA;NA;NA;;NA;
MAL_VIL;MAL_VIL;MALLOTUS_VILLOSUS;4_Fish;Fish;4;Mallotus villosus;Animalia;Chordata;Actinopterygii;Osmeriformes;Osmeridae;Mallotus;villosus;Mallotus villosus;;Species;
MAU_MUE;MAU_MUE;MAUROLICUS_MUELLERI;4_Fish;Fish;4;Maurolicus muelleri;Animalia;Chordata;Actinopterygii;Stomiiformes;Sternoptychidae;Maurolicus;muelleri;Maurolicus muelleri;;Species;
MEG_NOR;MEG_NOR;MEGANYCTIPHANES_NORVEGICA;2_Zooplankton;Zooplankton;2;Meganyctiphanes norvegica;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Meganyctiphanes;norvegica;Meganyctiphanes norvegica;Meganyctiphanes;Species;Genus
MEG_NOV;MEG_NOV;MEGAPTERA_NOVAEANGLIAE;6_Mammals;Mammals;6;Megaptera novaeangliae;Animalia;Chordata;Mammalia;Cetartiodactyla;Balaenopteridae;Megaptera;novaeangliae;Megaptera novaeangliae;;Species;
MEL_AEG;MEL_AEG;MELANOGRAMMUS_AEGLEFINUS;4_Fish;Fish;4;Melanogrammus aeglefinus;Animalia;Chordata;Actinopterygii;Gadiformes;Gadidae;Melanogrammus;aeglefinus;Melanogrammus aeglefinus;;Species;
MER_MER;MER_MER;MERLANGIUS_MERLANGUS;4_Fish;Fish;4;Merlangius merlangus;Animalia;Chordata;Actinopterygii;Gadiformes;Gadidae;Merlangius;merlangus;Merlangius merlangus;;Species;
MER_OVU;MER_OVU;MERTENSIA_OVUM;2_Zooplankton;Zooplankton;2;Mertensia ovum;Animalia;Ctenophora;Tentaculata;Cydippida;Mertensiidae;Mertensia;ovum;NA;;Species;
MIC_KIT;MIC_KIT;MICROSTOMUS_KITT;4_Fish;Fish;4;Microstomus kitt;Animalia;Chordata;Actinopterygii;Pleuronectiformes;Pleuronectidae;Microstomus;kitt;Microstomus kitt;;Species;
MIC_POU;MIC_POU;MICROMESISTIUS_POUTASSOU;4_Fish;Fish;4;Micromesistius poutassou;Animalia;Chordata;Actinopterygii;Gadiformes;Gadidae;Micromesistius;poutassou;Micromesistius poutassou;;Species;
MIX_FLA;MIX_FLA;MIXOTROPH_FLAGELLATES;1_Plankton;Basal;1;Mixotroph flagellates;NA;NA;NA;NA;NA;NA;NA;NA;;Species;
MOL_BOR;MOL_BOR;MOLPADIA_BOREALIS;3_Benthos;Benthos;3;Molpadia borealis;Animalia;Echinodermata;Holothuroidea;Molpadida;Molpadiidae;Molpadia;borealis;Molpadia;Molpadia;Species;Genus
MOL_MOL;MOL_MOL;MOLVA_MOLVA;4_Fish;Fish;4;Molva molva;Animalia;Chordata;Actinopterygii;Gadiformes;Lotidae;Molva;molva;Molva molva;;Species;
MON_MON;MON_MON;MONODON_MONOCEROS;6_Mammals;Mammals;6;Monodon monoceros;Animalia;Chordata;Mammalia;Cetartiodactyla;Monodontidae;Monodon;monoceros;NA;;Species;
MUN_SPP;MUN_SPP;MUNIDA_SPP;3_Benthos;Benthos;3;Munida;Animalia;Arthropoda;Malacostraca;Decapoda;Munididae;Munida;NA;Munida;Munida sarsi;Genus;
MYO_SCO;MYO_SCO;MYOXOCEPHALUS_SCORPIUS;4_Fish;Fish;4;Myoxocephalus scorpius;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Cottidae;Myoxocephalus;scorpius;Myoxocephalus scorpius;;Species;
NEM_MEG;NEM_MEG;NEMATOSCELIS_MEGALOPS;2_Zooplankton;Zooplankton;2;Nematoscelis megalops;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Nematoscelis;megalops;NA;;Species;
NEP_SP;NEP_SP;NEPHTHEIDAE_SP;3_Benthos;Benthos;3;Nephtheidae;Animalia;Cnidaria;Anthozoa;Alcyonacea;Nephtheidae;NA;NA;Nephtheidae;;Family;
NYC_COU;NYC_COU;NYCTIPHANES_COUCHII;3_Benthos;Benthos;3;Nyctiphanes couchii;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Nyctiphanes;couchii;Euphausiidae;Euphausiidae;Species;Family
ODO_ROS;ODO_ROS;ODOBENUS_ROSMARUS;6_Mammals;Mammals;6;Odobenus rosmarus;Animalia;Chordata;Mammalia;Carnivora;Odobenidae;Odobenus;rosmarus;NA;;Species;
OIK_DIO;OIK_SPP;OIKOPLEURA_DIOICA;2_Zooplankton;Zooplankton;2;Oikopleura (Vexillaria) dioica;Animalia;Chordata;Appendicularia;Copelata;Oikopleuridae;Oikopleura;dioica;NA;;Species;
OIK_SPP;OIK_SPP;OIKOPLEURA_SPP;2_Zooplankton;Zooplankton;2;Oikopleura;Animalia;Chordata;Appendicularia;Copelata;Oikopleuridae;Oikopleura;NA;NA;;Genus;
OIK_VAN;OIK_SPP;OIKOPLEURA_VANHOEFFENI;2_Zooplankton;Zooplankton;2;Oikopleura (Vexillaria) vanhoeffeni;Animalia;Chordata;Appendicularia;Copelata;Oikopleuridae;Oikopleura;vanhoeffeni;NA;;Species;
ONI_GLA;ONI_SPP;ONISIMUS_GLACIALIS;2_Zooplankton;Zooplankton;2;Onisimus glacialis;Animalia;Arthropoda;Malacostraca;Amphipoda;Uristidae;Onisimus;glacialis;NA;;Species;
