ABBREVIATION;ABBREV_SIMPL;TROPHOSPECIES_code;GROUP_withno;GROUP;GROUP.no;Trophospecies;Kingdom;Phylum;Class;Order;Family;Genus;Species;Surveys_name_matchorlower;Surveys_name_higher;lower_rank;higher_rank
ONI_NAN;ONI_SPP;ONISIMUS_NANSENI;2_Zooplankton;Zooplankton;2;Onisimus nanseni;Animalia;Arthropoda;Malacostraca;Amphipoda;Uristidae;Onisimus;nanseni;NA;;Species;
OPH_ACU;OPH_ACU;OPHIOPHOLIS_ACULEATA;3_Benthos;Benthos;3;Ophiopholis aculeata;Animalia;Echinodermata;Ophiuroidea;Amphilepidida;Ophiopholidae;Ophiopholis;aculeata;Ophiopholis aculeata;;Species;
OPH_BID;OPH_BID;OPHIACANTHA_BIDENTATA;3_Benthos;Benthos;3;Ophiacantha bidentata;Animalia;Echinodermata;Ophiuroidea;Ophiacanthida;Ophiacanthidae;Ophiacantha;bidentata;Ophiacantha;Ophiacantha;Species;Genus
OPH_BOR;OPH_BOR;OPHIOPLEURA_BOREALIS;3_Benthos;Benthos;3;Ophiopleura borealis;Animalia;Echinodermata;Ophiuroidea;Ophiurida;Ophiopyrgidae;Ophiopleura;borealis;Ophiopleura borealis;;Species;
OPH_GLA;OPH_GLA;OPHIOSCOLEX_GLACIALIS;3_Benthos;Benthos;3;Ophioscolex glacialis;Animalia;Echinodermata;Ophiuroidea;Ophioscolecida;Ophioscolecidae;Ophioscolex;glacialis;Ophioscolex glacialis;;Species;
OPH_SER;OPH_SER;OPHIOCTEN_SERICEUM;3_Benthos;Benthos;3;Ophiocten sericeum;Animalia;Echinodermata;Ophiuroidea;Ophiurida;Ophiuridae;Ophiocten;sericeum;Ophiocten sericeum;Ophiocten;Species;Genus
OPH_SP;OPH_SP;OPHIURA_SP;3_Benthos;Benthos;3;Ophiura;Animalia;Echinodermata;Ophiuroidea;Ophiurida;Ophiuridae;Ophiura;NA;Ophiura sarsii;Ophiura robusta;Genus;
ORC_ORC;ORC_ORC;ORCINUS_ORCA;6_Mammals;Mammals;6;Orcinus orca;Animalia;Chordata;Mammalia;Cetartiodactyla;Delphinidae;Orcinus;orca;NA;;Species;
OST_IND;OST_IND;OSTRACODA_INDET;3_Benthos;Benthos;3;Ostracoda;Animalia;Arthropoda;Ostracoda;NA;NA;NA;NA;Astarte;;Class;
PAG_GRO;PAG_GRO;PAGOPHILUS_GROENLANDICUS;6_Mammals;Mammals;6;Pagophilus groenlandicus;Animalia;Chordata;Mammalia;Carnivora;Phocidae;Pagophilus;groenlandicus;NA;;Species;
PAG_SP;PAG_SP;PAGURUS_SP;3_Benthos;Benthos;3;Pagurus;Animalia;Arthropoda;Malacostraca;Decapoda;Paguridae;Pagurus;NA;Pagurus;;Genus;
PAN_BOR;PAN_BOR;PANDALUS_BOREALIS;3_Benthos;Benthos;3;Pandalus borealis;Animalia;Arthropoda;Malacostraca;Decapoda;Pandalidae;Pandalus;borealis;Pandalus borealis;Pandalus;Species;Genus
PAR_BAT;PAR_BAT;PARALIPARIS_BATHYBIUS;4_Fish;Fish;4;Paraliparis bathybius;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Liparidae;Paraliparis;bathybius;Paraliparis bathybius;;Species;
PAR_CAM;PAR_CAM;PARALITHODES_CAMTSCHATICUS;3_Benthos;Benthos;3;Paralithodes camtschaticus;Animalia;Arthropoda;Malacostraca;Decapoda;Lithodidae;Paralithodes;camtschaticus;Paralithodes camtschaticus;;Species;
PHA_STR;PHA_STR;PHASCOLION_STROMBUS;3_Benthos;Benthos;3;Phascolion (Phascolion) strombus strombus;Animalia;Sipuncula;Sipunculidea;Golfingiida;Phascolionidae;Phascolion;strombus;Phascolion;Phascolion;Species;Genus
PHO_HIS;PHO_HIS;PHOCA_HISPIDA;6_Mammals;Mammals;6;Pusa hispida;Animalia;Chordata;Mammalia;Carnivora;Phocidae;Pusa;hispida;Pusa hispida;;Species;
PHO_PHO;PHO_PHO;PHOCOENA_PHOCOENA;6_Mammals;Mammals;6;Phocoena phocoena;Animalia;Chordata;Mammalia;Cetartiodactyla;Phocoenidae;Phocoena;phocoena;Phocoena phocoena;;Species;
PHO_VIT;PHO_VIT;;6_Mammals;Mammals;6;Phoca vitulina;Animalia;Chordata;Mammalia;Carnivora;Phocidae;Phoca;vitulina;NA;;;
PHY_IND;PHY_IND;PHYTOPLANKTON_INDET;1_Plankton;Basal;1;Phytoplankton inderteminated;NA;NA;NA;NA;NA;NA;NA;NA;;NA;
PHY_MAC;PHY_MAC;PHYSETER_MACROCEPHALUS;6_Mammals;Mammals;6;Physeter macrocephalus;Animalia;Chordata;Mammalia;Cetartiodactyla;Physeteridae;Physeter;macrocephalus;Physeter macrocephalus;;Species;
PLE_PLA;PLE_PLA;PLEURONECTES_PLATESSA;4_Fish;Fish;4;Pleuronectes platessa;Animalia;Chordata;Actinopterygii;Pleuronectiformes;Pleuronectidae;Pleuronectes;platessa;Pleuronectes platessa;;Species;
POL_POL;POL_POL;POLLACHIUS_POLLACHIUS;4_Fish;Fish;4;Pollachius pollachius;Animalia;Chordata;Actinopterygii;Gadiformes;Gadidae;Pollachius;pollachius;Pollachius pollachius;;Species;
AGL_MAL;POL_SPP;AGLAOPHAMUS_MALMGRENI;3_Benthos;Benthos;3;Aglaophamus malmgreni;Animalia;Annelida;Polychaeta;Phyllodocida;Nephtyidae;Aglaophamus;malmgreni;NA;Nephtyidae;Species;
APH_MAR;POL_SPP;APHELOCHAETA_MARIONI;3_Benthos;Benthos;3;Aphelochaeta marioni;Animalia;Annelida;Polychaeta;Terebellida;Cirratulidae;Aphelochaeta;marioni;NA;Terebellidae;Species;
CHA_SP;POL_SPP;CHAETOZONE_SP;3_Benthos;Benthos;3;Chaetozone;Animalia;Annelida;Polychaeta;Terebellida;Cirratulidae;Chaetozone;NA;NA;Terebellidae;Genus;Family
CHO_SP;POL_SPP;CHONE_SP;3_Benthos;Benthos;3;Chone;Animalia;Annelida;Polychaeta;Sabellida;Sabellidae;Chone;NA;NA;Sabellidae;Genus;Family
CIR_IND;POL_SPP;CIRRATULIDAE_INDET;3_Benthos;Benthos;3;Cirratulidae;Animalia;Annelida;Polychaeta;Terebellida;Cirratulidae;NA;NA;NA;NA;Family;
EUC_IND;POL_SPP;EUCLYMENINAE_INDET;3_Benthos;Benthos;3;Euclymeninae;Animalia;Annelida;Polychaeta;NA;Maldanidae;NA;NA;Nicomache;Maldanidae;Subfamily;Family
GAL_SP;POL_SPP;GALATHOWENIA_SP;3_Benthos;Benthos;3;Galathowenia;Animalia;Annelida;Polychaeta;Sabellida;Oweniidae;Galathowenia;NA;NA;Oweniidae;Genus;Family
HET_FIL;POL_SPP;HETEROMASTUS_FILIFORMIS;3_Benthos;Benthos;3;Heteromastus filiformis;Animalia;Annelida;Polychaeta;NA;Capitellidae;Heteromastus;filiformis;NA;Polychaeta;Species;Class
LUM_MIN;POL_SPP;LUMBRICLYMENE_MINOR;3_Benthos;Benthos;3;Lumbriclymene minor;Animalia;Annelida;Polychaeta;NA;Maldanidae;Lumbriclymene;minor;NA;Maldanidae;Species;Family
LUM_SP;POL_SPP;LUMBRINERIS_SP;3_Benthos;Benthos;3;Lumbrineris;Animalia;Annelida;Polychaeta;Eunicida;Lumbrineridae;Lumbrineris;NA;NA;Lumbrineridae;Genus;Family
MAL_SAR;POL_SPP;MALDANE_SARSI;3_Benthos;Benthos;3;Maldane sarsi;Animalia;Annelida;Polychaeta;NA;Maldanidae;Maldane;sarsi;NA;Maldanidae;Species;Family
MYR_HEE;POL_SPP;MYRIOCHELE_HERRI;3_Benthos;Benthos;3;Myriochele heeri;Animalia;Annelida;Polychaeta;Sabellida;Oweniidae;Myriochele;heeri;NA;Oweniidae;Species;Family
PAR_JEF;POL_SPP;PARAMPHINOME_JEFFREYSII;3_Benthos;Benthos;3;Paramphinome jeffreysii;Animalia;Annelida;Polychaeta;Amphinomida;Amphinomidae;Paramphinome;jeffreysii;NA;NA;Species;
POL_IND;POL_SPP;POLYCHAETA;3_Benthos;Benthos;3;Polychaeta;Animalia;Annelida;Polychaeta;NA;NA;NA;NA;Polychaeta;;Class;
POLY_IND;POL_SPP;POLYNOIDAE_INDET;3_Benthos;Benthos;3;Polynoidae;Animalia;Annelida;Polychaeta;Phyllodocida;Polynoidae;NA;NA;Polynoidae;;Family;
PRI_CIR;POL_SPP;PRIONOSPIO_CIRRIFERA;3_Benthos;Benthos;3;Prionospio cirrifera;Animalia;Annelida;Polychaeta;Spionida;Spionidae;Prionospio;cirrifera;NA;;Species;
SCA_INF;POL_SPP;SCALIBREGMA_INFLATUM;3_Benthos;Benthos;3;Scalibregma inflatum;Animalia;Annelida;Polychaeta;NA;Scalibregmatidae;Scalibregma;inflatum;NA;Scalibregmatidae;Species;Family
SER_IND;POL_SPP;SERPULIDAE_INDET;3_Benthos;Benthos;3;Serpulidae;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;NA;NA;Serpulidae;Serpulidae;Family;Family
SPI_KRO;POL_SPP;SPIOPHANES_KROEYERI;3_Benthos;Benthos;3;Spiophanes kroyeri;Animalia;Annelida;Polychaeta;Spionida;Spionidae;Spiophanes;kroyeri;NA;;Species;
SPI_TYP;POL_SPP;SPIOCHAETOPTERUS_TYPICUS;3_Benthos;Benthos;3;Spiochaetopterus typicus;Animalia;Annelida;Polychaeta;NA;Chaetopteridae;Spiochaetopterus;typicus;Spiochaetopterus typicus;;Species;
TER_STRO;POL_SPP;TEREBELLIDES_STROEMI;3_Benthos;Benthos;3;Terebellides stroemii;Animalia;Annelida;Polychaeta;Terebellida;Trichobranchidae;Terebellides;stroemii;NA;;Species;
POL_VIR;POL_VIR;POLLACHIUS_VIRENS;4_Fish;Fish;4;Pollachius virens;Animalia;Chordata;Actinopterygii;Gadiformes;Gadidae;Pollachius;virens;Pollachius virens;;Species;
PON_NOR;PON_NOR;PONTOPHILUS_NORVEGICUS;3_Benthos;Benthos;3;Pontophilus norvegicus;Animalia;Arthropoda;Malacostraca;Decapoda;Crangonidae;Pontophilus;norvegicus;Pontophilus norvegicus;;Species;
POR_G_SP;POR_G_SP;PORIFERA_G_SP;3_Benthos;Benthos;3;Porifera;Animalia;Porifera;NA;NA;NA;NA;NA;Porifera;;Phylum;
PROZOO;PROZOO;PROTOZOOPLANKTON;2_Zooplankton;Zooplankton;1;Protozooplankton;Protozoa;NA;NA;NA;NA;NA;NA;NA;;NA;
PYC_G_SP;PYC_G_SP;PYCNOGONIDA_G_SP;3_Benthos;Benthos;3;Pycnogonida;Animalia;Arthropoda;Pycnogonida;NA;NA;NA;NA;Pycnogonida;;Family;
RAJ_FYL;RAJ_FYL;RAJELLA_FYLLAE;4_Fish;Fish;4;Rajella fyllae;Animalia;Chordata;Elasmobranchii;Rajiformes;Rajidae;Rajella;fyllae;Rajella fyllae;;Species;
REI_HIP;REI_HIP;REINHARDTIUS_HIPPOGLOSSOIDES;4_Fish;Fish;4;Reinhardtius hippoglossoides;Animalia;Chordata;Actinopterygii;Pleuronectiformes;Pleuronectidae;Reinhardtius;hippoglossoides;Reinhardtius hippoglossoides;;Species;
RHA_SP;RHA_SP;RHACHOTROPIS_SP;3_Benthos;Benthos;3;Rhachotropis;Animalia;Arthropoda;Malacostraca;Amphipoda;Eusiridae;Rhachotropis;NA;Rhachotropis;;Genus;
RIS_TRI;RIS_TRI;RISSA_TRIDACTYLA;5_Seabirds;Seabirds;5;Rissa tridactyla;Animalia;Chordata;Aves;Charadriiformes;Laridae;Rissa;tridactyla;Rissa tridactyla;;Species;
ROS_SP;ROS_SP;ROSSIA_SP;3_Benthos;Benthos;3;Rossia;Animalia;Mollusca;Cephalopoda;Sepiida;Sepiolidae;Rossia;NA;NA;;Genus;
SAB_SP;SAB_SP;SABINEA_SP;3_Benthos;Benthos;3;Sabinea;Animalia;Arthropoda;Malacostraca;Decapoda;Crangonidae;Sabinea;NA;Sabinea sarsii;Sabinea septemcarinata;Genus;
SAG_SPP;SAG_SPP;SAGITTA_SPP;2_Zooplankton;Zooplankton;2;Sagitta;Animalia;Chaetognatha;Sagittoidea;Aphragmophora;Sagittidae;Sagitta;NA;NA;;Genus;
SCL_SP;SCL_SP;SCLEROCRANGON_SP;3_Benthos;Benthos;3;Sclerocrangon;Animalia;Arthropoda;Malacostraca;Decapoda;Crangonidae;Sclerocrangon;NA;Sclerocrangon boreas;Sclerocrangon ferox;Genus;
SCO_SCO;SCO_SCO;SCOMBER_SCOMBRUS;4_Fish;Fish;4;Scomber scombrus;Animalia;Chordata;Actinopterygii;Perciformes;Scombridae;Scomber;scombrus;Scomber scombrus;;Species;
AUR_AUR;SCYP_SPP;AURELIA_AURITA;2_Zooplankton;Zooplankton;2;Aurelia aurita;Animalia;Cnidaria;Scyphozoa;Semaeostomeae;Ulmaridae;Aurelia;aurita;Aurelia aurita;Aurelia;Species;
CYA_CAP;SCYP_SPP;CYANEA_CAPILLATA;2_Zooplankton;Zooplankton;2;Cyanea capillata;Animalia;Cnidaria;Scyphozoa;Semaeostomeae;Cyaneidae;Cyanea;capillata;Cyanea capillata;Cyanea;Species;Genus
SEB_MAR;SEB_SPP;SEBASTES_MARINUS;4_Fish;Fish;4;Sebastes norvegicus;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Sebastidae;Sebastes;norvegicus;Sebastes norvegicus;;Species;
SEB_MEN;SEB_SPP;SEBASTES_MENTELLA;4_Fish;Fish;4;Sebastes mentella;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Sebastidae;Sebastes;mentella;Sebastes mentella;;Species;
SEB_SPP;SEB_SPP;SEBASTES_SPP;4_Fish;Fish;4;Sebastes;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Sebastidae;Sebastes;NA;Sebastes;;Genus;
SEB_VIV;SEB_SPP;SEBASTES_VIVIPARUS;4_Fish;Fish;4;Sebastes viviparus;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Sebastidae;Sebastes;viviparus;Sebastes viviparus;;Species;
SIM_GRE;SIM_GRE;SIMILIPECTEN_GREENLANDICUS;3_Benthos;Benthos;3;Similipecten greenlandicus;Animalia;Mollusca;Bivalvia;Pectinida;Propeamussiidae;Similipecten;greenlandicus;Similipecten greenlandicus;;Species;
SOM_MIC;SOM_MIC;SOMNIOSUS_MICROCEPHALUS;4_Fish;Fish;4;Somniosus microcephalus;Animalia;Chordata;Elasmobranchii;Squaliformes;Somniosidae;Somniosus;microcephalus;Somniosus microcephalus;;Species;
SQU_ACA;SQU_ACA;SQUALUS_ACANTHIAS;4_Fish;Fish;4;Squalus acanthias;Animalia;Chordata;Elasmobranchii;Squaliformes;Squalidae;Squalus;acanthias;NA;;Species;
STI_TRE;STI_TRE;STICHOPUS_TREMULUS;3_Benthos;Benthos;3;Parastichopus tremulus;Animalia;Echinodermata;Holothuroidea;Synallactida;Stichopodidae;Parastichopus;tremulus;Parastichopus tremulus;;Species;
STRO_SP;STRO_SP;STRONGYLOCENTROTUS_SP;3_Benthos;Benthos;3;Strongylocentrotus;Animalia;Echinodermata;Echinoidea;Camarodonta;Strongylocentrotidae;Strongylocentrotus;NA;Strongylocentrotus;;Genus;
THE_ABY;THE_SPP;THEMISTO_ABYSSORUM;2_Zooplankton;Zooplankton;2;Themisto abyssorum;Animalia;Arthropoda;Malacostraca;Amphipoda;Hyperiidae;Themisto;abyssorum;Themisto abyssorum;;Species;
THE_LIB;THE_SPP;THEMISTO_LIBELLULA;2_Zooplankton;Zooplankton;2;Themisto libellula;Animalia;Arthropoda;Malacostraca;Amphipoda;Hyperiidae;Themisto;libellula;Themisto libellula;;Species;
THY_INE;THY_SPP;THYSANOESSA_INERMIS;2_Zooplankton;Zooplankton;2;Thysanoessa inermis;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Thysanoessa;inermis;Thysanoessa inermis;;Species;
THY_LON;THY_SPP;THYSANOESSA_LONGICAUDATA;2_Zooplankton;Zooplankton;2;Thysanoessa longicaudata;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Thysanoessa;longicaudata;Thysanoessa longicaudata;;Species;
THY_RAS;THY_SPP;THYSANOESSA_RASCHII;2_Zooplankton;Zooplankton;2;Thysanoessa raschii;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Thysanoessa;raschii;Thysanoessa raschii;;Species;
TRI_ESM;TRI_ESM;TRISOPTERUS_ESMARKII;4_Fish;Fish;4;Trisopterus esmarkii;Animalia;Chordata;Actinopterygii;Gadiformes;Gadidae;Trisopterus;esmarkii;Trisopterus esmarkii;;Species;
TRI_MUR;TRI_MUR;TRIGLOPS_MURRAYI;4_Fish;Fish;4;Triglops murrayi;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Cottidae;Triglops;murrayi;Triglops murrayi;Triglops;Species;
TRI_NYB;TRI_NYB;TRIGLOPS_NYBELINI;4_Fish;Fish;4;Triglops nybelini;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Cottidae;Triglops;nybelini;Triglops nybelini;Triglops;Species;
TRI_PIN;TRI_PIN;TRIGLOPS_PINGELII;4_Fish;Fish;4;Triglops pingelii;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Cottidae;Triglops;pingelii;Triglops pingelii;Triglops;Species;
ULC_OLR;ULC_OLR;ULCINA_OLRIKII;4_Fish;Fish;4;Aspidophoroides olrikii;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Agonidae;Aspidophoroides;olrikii;Aspidophoroides olrikii;;Species;
URI_AAL;URI_AAL;URIA_AALGE;5_Seabirds;Seabirds;5;Uria aalge;Animalia;Chordata;Aves;Charadriiformes;Alcidae;Uria;aalge;Uria aalge;;Species;
URI_LOM;URI_LOM;URIA_LOMVIA;5_Seabirds;Seabirds;5;Uria lomvia;Animalia;Chordata;Aves;Charadriiformes;Alcidae;Uria;lomvia;Uria lomvia;;Species;
URS_MAR;URS_MAR;URSUS_MARITIMUS;6_Mammals;Mammals;6;Ursus maritimus;Animalia;Chordata;Mammalia;Carnivora;Ursidae;Ursus;maritimus;NA;;Species;
